ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,call_d25_strike,call_d25_opt_status,call_d25_opt_max_ret,call_d25_opt_min_ret,call_d35_strike,call_d35_opt_status,call_d35_opt_max_ret,call_d35_opt_min_ret,put_d25_strike,put_d25_opt_status,put_d25_opt_max_ret,put_d25_opt_min_ret,put_d35_strike,put_d35_opt_status,put_d35_opt_max_ret,put_d35_opt_min_ret,action,score,realized_return,exit_minutes,status,exit_reason,date,deploy_config,direction,config_id
SPXW,20230712,680,5.399905074090494,executable_quote,-0.6981132139129202,30,-0.6860465200093061,30,1.7999999306418677,30,1.5238097292495785,30,23.47682770667112,635.0,23.412811984313446,15698448246.406925,14724991426.540186,324485606.62224644,202307,4495.0,-1,-0.09433961924644252,-0.8679245353042122,4490.0,-1,-0.06976748312273762,-0.8488372215520628,4475.0,1,4.090909090909091,-0.30909091776067565,4480.0,1,3.261904864624789,-0.11904756768760538,CALL,1.0,-0.6981132139129202,30,-1,stop,20230712,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230712,680,5.818986492369671,executable_quote,-0.6874999883584676,30,-0.6874999883584676,30,1.5862069709689401,30,1.5862069709689401,30,22.570741164514537,635.0,22.51041220626411,6343783312.187195,5972385143.553373,123799389.54460716,202307,448.0,-1,-0.0937500058207662,-0.8437499941792338,448.0,-1,-0.0937500058207662,-0.8437499941792338,446.0,1,3.793103536867786,-0.3103447974649527,446.0,1,3.793103536867786,-0.3103447974649527,CALL,1.0,-0.6874999883584676,30,-1,stop,20230712,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230712,695,-22.227814296529314,executable_quote,-0.7812499941792338,30,-0.7575757726274349,30,1.818181727871754,30,1.5322581296408706,30,20.67290551884301,650.0,20.559536216827148,950886740.0598093,848971534.6734167,33971735.12879753,202307,374.0,-1,-0.12499997671693508,-0.8125,373.0,-1,0.015151500099837678,-0.8030303180819804,371.0,1,2.545454274524353,-0.9090909147352881,372.0,1,1.9838709832478263,-0.8709677458119566,PUT,1.0,1.5322581296408706,30,1,trail,20230712,thr-inf_maxday2,D1_INVERTED,S40_H90
QQQ,20230712,725,-11.853194998375782,executable_quote,0.7499999172157745,38,0.7499999172157745,38,-0.6800000071525574,33,-0.6800000071525574,33,20.825155793017828,680.0,20.585261904004255,1107261616.6050324,871095264.7717689,78722117.2777545,202307,372.0,1,3.2222220014642877,-0.055555583150297405,372.0,1,3.2222220014642877,-0.055555583150297405,369.0,-1,0.039999961853027344,-0.9600000008940697,370.0,-1,0.019999980926513672,-0.9600000008940697,PUT,1.0,-0.5999999940395355,30,-1,stop,20230712,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230712,750,-2.9315865171497535,executable_quote,0.23913041900822218,30,0.24324320144597644,30,-0.6250000248352676,31,-0.65277776857953,33,23.403132455546427,705.0,23.392497071961078,14583148044.451077,14428872515.012955,51425176.47937393,202307,4480.0,1,1.1304348682410792,-0.8695652095041111,4475.0,1,1.1891892640759587,-0.7432432497740662,4455.0,-1,-0.10416666252745543,-0.9583333343681362,4460.0,-1,-0.11111107431811951,-0.9583333305738589,PUT,1.0,-0.5833333498901785,30,-1,stop,20230712,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230712,780,2.057369373698048,executable_quote,0.25714288439069466,80,0.32203390926370923,84,-0.6176470835728622,39,-0.6140350664384764,39,23.53712419757719,735.0,23.454924631710682,16674129066.970177,15358342238.272398,438595609.56592625,202307,4485.0,1,0.5428571701049805,-1.0,4480.0,1,0.6610169546318547,-1.0,4460.0,-1,0.17647055523618382,-1.0,4465.0,-1,0.2631579035426994,-1.0,CALL,1.0,0.25714288439069466,80,1,trail,20230712,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230713,680,-12.202659844683383,executable_quote,0.6086956437233493,41,0.5892856819745231,61,-0.677419352512826,64,-0.6666666749450892,64,20.030085833534322,635.0,19.866161678335942,499983587.8432601,424389267.60103244,25198106.747409225,202307,378.0,1,3.0,-0.13043478542555031,377.0,1,2.017857232188083,-0.08928573519295568,375.0,-1,0.032258033504347416,-0.9354838729059782,376.0,-1,0.0333333002196432,-0.9500000031044085,PUT,1.0,-0.4,33,-1,stop,20230713,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230713,680,-5.246460999895897,executable_quote,0.22448977208643983,82,0.5476191179011716,179,-0.6326530781054385,72,-0.6025641245092703,72,22.66984962302854,635.0,22.62377812495962,7004717046.798358,6689320422.329223,105132208.15637843,202307,4505.0,1,0.8775509449403929,-0.3673469705514135,4500.0,1,0.8809524890787257,-0.28571425327638234,4485.0,-1,0.22448977208643983,-0.9387755089628355,4490.0,-1,0.20512812675260572,-0.9230769219012891,PUT,1.0,-0.40816325736214665,39,-1,stop,20230713,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230713,680,-5.352587858833413,executable_quote,0.4062499941792337,179,0.4062499941792337,179,-0.6399999856948853,72,-0.6140350849674678,131,21.156570661974026,635.0,21.066715560041565,1542346293.8037221,1409802639.1878223,44181218.205299936,202307,449.0,1,0.7500000465661298,-0.3437500058207662,449.0,1,0.7500000465661298,-0.3437500058207662,447.0,-1,0.20000004768371582,-0.9200000017881393,448.0,-1,0.21052632679679517,-0.8596491241829327,PUT,1.0,-0.4210526013088135,45,-1,stop,20230713,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230713,715,4.509787331545834,executable_quote,0.5714286322496385,30,0.5714286322496385,30,-0.6216216248870331,88,-0.6216216248870331,88,20.132181898733986,670.0,20.048651885624267,553726752.7364398,509353016.7161317,14791245.340102712,202307,378.0,1,1.6285715210194507,0.057142888769811995,378.0,1,1.6285715210194507,0.057142888769811995,376.0,-1,-0.10810808416175732,-0.9459459478507694,376.0,-1,-0.10810808416175732,-0.9459459478507694,CALL,1.0,0.5714286322496385,30,1,trail,20230713,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230713,720,3.7146477322780314,executable_quote,0.09677425805289541,139,0.2500000212873734,139,-0.6078431299217659,100,-0.6071428449786433,126,22.759880244980813,675.0,22.659322926539677,7664615959.243038,6931367259.252422,244416233.3302053,202307,4510.0,1,0.5161290173724087,-0.548387090571837,4505.0,1,0.6428571367750362,-0.4464285790312048,4490.0,-1,0.039215743106313594,-0.9215686248156346,4495.0,-1,0.023809615716916754,-0.9047618990176927,CALL,1.0,-0.4193548362287348,68,-1,stop,20230713,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230713,790,-9.510281269334842,executable_quote,0.31428568703787674,38,0.3030303796570284,46,-0.604166687362723,32,-0.604166687362723,32,22.866170237136224,745.0,22.81821389680622,8524159279.555289,8125018943.629652,133046778.64187908,202307,4505.0,1,6.142857142857143,-0.11428574153355187,4500.0,1,4.272727233319243,-0.09090907777308088,4490.0,-1,0.04166662527455389,-1.0,4490.0,-1,0.04166662527455389,-1.0,PUT,1.0,-0.5833333498901785,30,-1,stop,20230713,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230713,820,2.2219259172140404,executable_quote,0.25925927234121127,39,0.2727272727272727,39,-0.625,37,-0.625,37,22.88394662995636,775.0,22.838874059729832,8677042917.27135,8294629213.661979,127471234.53645737,202307,4510.0,1,4.8518518191469715,-0.7037037045213257,4505.0,1,3.545454545454546,-0.2727272727272727,4495.0,-1,0.07500004768371582,-1.0,4495.0,-1,0.07500004768371582,-1.0,CALL,1.0,0.25925927234121127,39,1,trail,20230713,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230714,680,2.9890579937785766,executable_quote,-0.6046511692379277,55,-0.638888892568188,65,0.7021277286500212,105,0.25000003311369245,72,23.305211947987228,635.0,23.275927299180218,13222846262.236368,12841234803.771284,127203819.48836136,202307,4530.0,-1,0.18604643684003808,-0.8837209353903422,4525.0,-1,0.194444529068325,-0.861111107431812,4505.0,1,1.2127659660812529,-0.6382978475163986,4510.0,1,1.1666667770456414,-0.5,CALL,1.0,-0.418604676951711,46,-1,stop,20230714,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230714,680,2.6648407672924534,executable_quote,-0.625,61,-0.6428571175150313,87,0.0,90,0.1799999475479126,74,21.65887111317234,635.0,21.5652305069674,2548755691.179176,2320922345.9723215,75944448.40228479,202307,452.0,-1,0.06250003492459744,-0.8125,451.0,-1,0.21428572949098124,-0.7857142705090188,449.0,-1,1.13043478542555,-0.5652173927127752,450.0,1,1.0799999237060547,-0.36000001430511475,CALL,1.0,-0.4047618861776895,53,-1,stop,20230714,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230714,700,4.975057987073317,executable_quote,-0.636363642521141,30,-0.6530612275929115,35,0.3111110875635965,32,0.3111110875635965,32,20.53203895628311,655.0,20.270230759855693,825945174.9025307,635695833.8748597,63416447.00922366,202307,384.0,-1,-0.13636364252114097,-1.0,383.0,-1,-0.10204083866896263,-0.9795918375880507,381.0,1,3.0222222016181473,0.0,381.0,1,3.0222222016181473,0.0,CALL,1.0,-0.5510204193344813,30,-1,stop,20230714,thr-inf_maxday2,D1_INVERTED,S40_H90
QQQ,20230714,800,4.476393712447013,executable_quote,-0.7096774100513041,66,-0.7096774100513041,66,-0.6060606361639609,30,-0.6060606361639609,30,20.450869737384625,755.0,20.42644411893468,761552549.7084949,743176494.5351652,6125351.724443237,202307,381.0,-1,0.4838709832478263,-1.0,381.0,-1,0.4838709832478263,-1.0,379.0,-1,1.5757575456542212,-0.6969697044955356,379.0,-1,1.5757575456542212,-0.6969697044955356,CALL,1.0,-0.4516129016752174,62,-1,stop,20230714,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230714,820,12.331625980170902,executable_quote,-0.6326530781054385,50,-0.6326530781054385,50,0.5882352776180919,59,0.3548386898298783,61,23.165618715199724,775.0,23.11829366689961,11500067192.363544,10968503306.766594,177187961.86565018,202307,4520.0,-1,-0.020408143405366563,-1.0,4520.0,-1,-0.020408143405366563,-1.0,4505.0,1,2.47058819404523,-0.705882361190954,4510.0,1,2.0967744118713383,-0.4193548362287348,CALL,1.0,-0.44897959282973166,42,-1,stop,20230714,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230717,680,4.143955159592316,executable_quote,0.19047624453936285,35,0.21621620054224122,35,-0.6595744491972598,92,-0.6184210352950477,94,22.418474305402643,635.0,22.001413191913077,5447781536.450192,3589982596.3968368,619266313.3511186,202307,4525.0,1,0.5714286200854266,-0.38095237554606376,4520.0,1,0.5135134682331413,-0.2837837672390323,4505.0,-1,-0.021276576317181495,-0.9361702076392562,4510.0,-1,-0.026315764707210976,-0.9078947372548798,CALL,1.0,0.19047624453936285,35,1,trail,20230717,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230717,680,4.4454072919597465,executable_quote,0.0,180,0.0,180,-0.6249999767169352,94,-0.6249999767169352,94,20.082254238805845,635.0,19.103699447214748,526759284.71368814,197984527.59856248,109591585.70504189,202307,451.0,0,0.4642856952791312,-0.3571428343349574,451.0,0,0.4642856952791312,-0.3571428343349574,449.0,-1,-0.0416666278615585,-0.875,449.0,-1,-0.0416666278615585,-0.875,CALL,1.0,-0.1071428609441738,90,0,horizon,20230717,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230717,685,8.940684205900329,executable_quote,0.3666666004392862,30,0.36923079744598675,40,-0.6000000248352677,30,-0.6379310353686778,34,18.769222700289895,640.0,18.725904053420006,141699998.38062727,135692797.4041441,2002400.3254943888,202307,382.0,1,1.1666665010982156,-0.36666669978035693,381.0,1,1.1538461961689799,-0.23076920255401323,379.0,-1,-0.13333339956071377,-0.9666666687362723,380.0,-1,-0.10344828294942288,-0.9482758617367458,CALL,1.0,0.36923079744598675,40,1,trail,20230717,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230717,715,-1.2836824830830817,executable_quote,-0.19230769936149672,180,-0.19230769936149672,180,-0.6530612215108049,109,-0.6624999940395355,113,22.477035460714045,670.0,22.317204215609845,5776336300.084978,4923099828.0516815,284412157.3444322,202307,4525.0,0,0.3461538955304768,-0.5,4525.0,0,0.3461538955304768,-0.5,4510.0,-1,0.20408162868107338,-0.9183673473111493,4515.0,-1,0.2250000238418579,-0.8624999970197678,PUT,1.0,-0.40816325736214665,59,-1,stop,20230717,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230717,725,-1.3114053136153991,executable_quote,-0.6428571390558262,77,0.17073169136104083,141,0.15384624201870856,36,0.21818182212262105,36,19.55598401052136,680.0,18.854454641311,311211719.09137625,154306992.6482343,52301575.48104731,202307,383.0,-1,0.28571433133008517,-0.6428571390558262,382.0,1,0.6341463964230816,-0.5365853676265511,380.0,1,0.5384616178168378,-0.961538460987383,381.0,1,0.5454545553065526,-0.9272727304746295,PUT,1.0,0.21818182212262105,36,1,trail,20230717,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230717,775,5.60217669753893,executable_quote,1.4255319321625053,147,1.4255319321625053,147,-0.6249999906867744,53,-0.6034482971241294,76,22.685780536219458,730.0,22.58337592299637,7117202202.645614,6424443973.162147,230919409.82782236,202307,4525.0,1,2.4042554573000423,-0.425531881435146,4525.0,1,2.4042554573000423,-0.425531881435146,4510.0,-1,0.09374998370185517,-1.0,4515.0,-1,0.1379309806188722,-1.0,CALL,1.0,-0.425531881435146,30,-1,stop,20230717,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230717,805,-4.138709217640368,executable_quote,0.344827574867131,30,0.3666666348775227,30,-0.6216216329417147,30,-0.6000000068119594,31,22.5905497214011,760.0,22.50580573705975,6470697346.92195,5944936803.811056,175253514.37029806,202307,4525.0,1,4.517241197874095,-1.0,4520.0,1,3.066666603088379,-0.46666665871938073,4510.0,-1,-0.10810813248984708,-1.0,4515.0,-1,-0.08571427209036686,-1.0,PUT,1.0,-0.6216216329417147,30,-1,stop,20230717,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230718,680,1.7634629204210661,executable_quote,0.8285714558192663,31,0.5937499464489528,34,-0.6122449103716459,33,-0.6097560826686785,81,22.89730555096126,635.0,22.208284290803206,8793736563.341146,4415046885.669812,1459563225.8904448,202307,4550.0,1,1.971428462437221,-0.48571429933820454,4545.0,1,1.750000018626451,-0.43750002328306403,4530.0,-1,0.3877551139567801,-0.9387755089628355,4535.0,-1,0.34146344583705446,-0.9390243888255885,CALL,1.0,0.8285714558192663,31,1,trail,20230718,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230718,680,1.3260301402739927,executable_quote,0.7692308662205793,31,0.5128205010641722,34,-0.6000000248352677,101,-0.600000014901161,105,20.637794036827728,635.0,17.718905746746213,918079031.4088721,49570463.80764973,289502855.86707413,202307,454.0,1,1.6923077452112252,-0.4615384394953229,453.0,1,1.6153846624099777,-0.3846153757981291,451.0,-1,0.26666660043928614,-0.8666666749450892,452.0,-1,0.324999908730389,-0.9250000027939677,CALL,1.0,0.5128205010641722,34,1,trail,20230718,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230718,695,-3.1465626143556413,executable_quote,3.038461503192517,33,2.222222111843255,33,-0.7812499941792338,30,-0.8358209005016131,30,-19.661007431617502,650.0,-19.549682560694137,-345674254.5477057,-309256799.93294036,-12139151.538255116,202307,383.0,1,12.038462420187086,0.03846161781683777,382.0,1,7.111111000732144,0.07407400048809576,380.0,-1,-0.12499997671693508,-1.0,381.0,-1,-0.1194030461531208,-0.9850746275710619,CALL,1.0,2.222222111843255,33,1,trail,20230718,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230718,715,12.29265423553949,executable_quote,-0.6842105098048074,30,-0.6212121157387838,30,0.5,31,0.47058819404522967,31,23.146768888416265,670.0,22.886765094261648,11285323219.574692,8701533349.504358,861263290.0234445,202307,4555.0,-1,1.6842105098048075,-0.6842105098048074,4550.0,-1,1.6060607593140568,-0.6212121157387838,4535.0,1,0.8500000238418579,-0.9249999970197678,4540.0,1,0.7647058328542755,-0.9264705902977385,CALL,1.0,-0.6842105098048074,30,-1,stop,20230718,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230718,730,9.910909275578916,executable_quote,0.29032258994869586,38,0.29032258994869586,38,-0.6086956437233492,30,-0.6041666627861558,35,17.90502629795718,685.0,-19.595589467812427,59710968.067368016,-323784738.2138094,127831902.0937258,202307,385.0,1,4.516129112888697,-0.5161290167521737,385.0,1,4.516129112888697,-0.5161290167521737,382.0,-1,0.21739128744669833,-0.956521740890969,383.0,-1,0.25000007761021625,-0.9791666666666666,CALL,1.0,0.29032258994869586,38,1,trail,20230718,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230718,745,-8.982227422559275,executable_quote,0.3999999999999999,30,0.3999999999999999,30,-0.6000000105963813,36,-0.6447368313731248,41,22.90709904308601,700.0,22.864495729619232,8880281047.77087,8509897454.862778,123461197.63603084,202307,4545.0,1,5.719999694824219,0.13999996185302743,4545.0,1,5.719999694824219,0.13999996185302743,4530.0,-1,-0.2222222222222222,-0.9777777774466409,4535.0,-1,-0.21052630588288435,-0.9736842098039603,PUT,1.0,-0.5333333545260959,30,-1,stop,20230718,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230718,790,5.414349250674189,executable_quote,0.9583331760433047,67,1.5200000762939454,85,-0.6382978475163986,52,-0.6382978475163986,52,23.16416966199169,745.0,22.90709904308601,11483415050.937653,8880281047.77087,867711334.3889275,202307,4555.0,1,5.4166662527455385,-0.5833333498901785,4550.0,1,3.8,-0.25999999046325684,4540.0,-1,0.06382983040626322,-1.0,4540.0,-1,0.06382983040626322,-1.0,CALL,1.0,0.9583331760433047,67,1,trail,20230718,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230719,680,18.62007950607314,executable_quote,-0.6153845955457906,63,-0.6153845955457906,63,0.6545454663678631,68,0.6545454663678631,68,19.384313974855978,635.0,17.79588277982873,262120261.833205,53536957.14558041,69527768.2292082,202307,389.0,-1,0.07692312100935417,-0.9423076914810746,389.0,-1,0.07692312100935417,-0.9423076914810746,386.0,1,2.345454533632137,-0.34545453363213685,386.0,1,2.345454533632137,-0.34545453363213685,CALL,1.0,-0.4038461273943874,57,-1,stop,20230719,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230719,680,11.210749147674282,executable_quote,-0.625,67,-0.6818181916701893,72,-0.1875000124176338,30,0.7631578666681724,73,23.10172084863186,635.0,23.041133218458224,10788222303.21957,10153996597.274612,211408568.64831924,202307,4585.0,-1,0.20000004768371582,-0.974999999627471,4580.0,-1,0.2121212296358923,-0.9696969688075523,4560.0,-1,1.4583332753843754,-0.5208333623078123,4565.0,1,1.2631580235225028,-0.4868420862755284,CALL,1.0,-0.4750000238418579,62,-1,stop,20230719,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230719,695,5.704846126171059,executable_quote,-0.6388889164836307,57,-0.6388889164836307,57,0.35135133393582363,53,0.35135133393582363,53,20.858484971421312,650.0,20.81023576559982,1144787618.3008468,1090863874.4793637,17974581.273827713,202307,457.0,-1,0.08333325054910778,-0.8888888957875744,457.0,-1,0.08333325054910778,-0.8888888957875744,455.0,1,1.5405405013556028,-0.2702702506778014,455.0,1,1.5405405013556028,-0.2702702506778014,CALL,1.0,-0.4166667080587795,47,-1,stop,20230719,thr-inf_maxday1,D1_INVERTED,S40_H90
QQQ,20230719,760,-8.035188398194393,executable_quote,-0.6458333216918009,88,-0.6458333216918009,88,-0.6444444429727247,145,-0.600000014901161,148,-18.284589690435908,715.0,19.35222920331186,-87276315.07158643,253843679.21743864,-113706664.76300836,202307,387.0,-1,0.20833332557231166,-0.7708333294528225,387.0,-1,0.20833332557231166,-0.7708333294528225,384.0,-1,0.400000026490954,-0.9111111107431812,385.0,-1,0.43749994877725906,-0.8124999953433871,CALL,1.0,-0.4166666511446234,48,-1,stop,20230719,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230719,805,3.001569031166884,executable_quote,-0.7142856899572867,43,-0.6315789490195193,43,0.17499995231628418,48,0.27272723331924253,48,22.993147640579043,760.0,22.841382385468723,9678256810.66811,8315460961.097555,454265283.1901849,202307,4575.0,-1,0.07142862008542661,-1.0,4570.0,-1,0.39473690980028997,-1.0,4555.0,1,0.6499999761581421,-1.0,4560.0,1,0.6666666907493517,-1.0,CALL,1.0,-0.4285713799145735,34,-1,stop,20230719,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230720,680,-10.503214310527698,executable_quote,0.028571486959652947,30,0.029411736347271455,30,-0.6153845859937639,57,0.4864864995481324,81,-20.252453486970126,635.0,-19.996859947853707,-624494752.872452,-483644139.741915,-46950204.37684568,202307,382.0,1,0.6571428376801156,-0.9428571431612482,381.0,1,0.5294116925203272,-0.9411764725217769,379.0,-1,2.1538463184349226,-0.6153845859937639,380.0,1,1.7702701701309853,-0.5675675828061544,CALL,1.0,0.029411736347271455,30,1,trail,20230720,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230720,700,16.68654975418349,executable_quote,-0.6111111356397712,53,-0.6111111111111112,54,0.8048781140229322,56,0.8823529164271378,59,19.68212475859148,655.0,-20.829849812016917,353051591.4938173,-1112471341.3827372,488507644.2921848,202307,4565.0,-1,0.25925927234121127,-0.9814814815325829,4560.0,-1,0.2666666242811415,-0.9777777774466409,4545.0,1,4.658536903068192,-0.5365853608895594,4550.0,1,3.7058822209447353,-0.4852941320841696,CALL,1.0,-0.5,50,-1,stop,20230720,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230720,710,-9.710138276566305,executable_quote,-0.6216216248870331,44,-0.6216216248870331,44,1.5357141982840035,46,1.1403509542442323,46,-20.254754389728117,665.0,-20.110565730504998,-625933308.9281248,-541885741.7815691,-28015855.715518553,202307,382.0,-1,0.40540533574329407,-0.9729729739253846,382.0,-1,0.40540533574329407,-0.9729729739253846,379.0,1,5.500000159655298,-0.4642856952791312,380.0,1,3.7543860914964773,-0.43859649673173084,CALL,1.0,-0.4054054162901103,35,-1,stop,20230720,thr-inf_maxday2,D1_INVERTED,S40_H90
SPY,20230720,710,-1.100979959542947,executable_quote,0.2799999713897705,30,0.2799999713897705,30,0.407407333821429,49,0.407407333821429,49,-20.51244092155364,665.0,-20.437708539282422,-809915857.268103,-751595274.2910247,-19440194.325692773,202307,455.0,1,0.7599999904632568,-0.9200000017881393,455.0,1,0.7599999904632568,-0.9200000017881393,453.0,1,2.9259255579960346,-0.6666666666666667,453.0,1,2.9259255579960346,-0.6666666666666667,CALL,1.0,0.2799999713897705,30,1,trail,20230720,thr-inf_maxday1,D1_INVERTED,S40_H90
SPXW,20230720,750,-17.085142351555007,executable_quote,-0.6153846012770066,40,-0.6363636388266382,55,0.34285708836146767,30,0.3000000317891438,30,-20.632385862202582,705.0,-19.173299001015245,-913127301.6606635,-212255011.9498792,-233624096.57026145,202307,4560.0,-1,-0.07692300638503313,-1.0,4555.0,-1,-0.06818186005284876,-1.0,4540.0,1,5.628571646554129,-0.34285715648106163,4545.0,1,4.466666539510091,-0.25,CALL,1.0,-0.5,30,-1,stop,20230720,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230720,780,-2.8797558636783904,executable_quote,-0.6226415230142297,73,-0.6226415230142297,73,0.5833332505491078,82,0.6000000238418579,82,-21.383158061956703,735.0,20.95807890980136,-1934583822.4144402,1264672344.045691,-1066418722.153377,202307,4555.0,-1,0.1320754309573109,-1.0,4555.0,-1,0.1320754309573109,-1.0,4540.0,1,3.8333333002196435,-0.5208333623078123,4545.0,1,3.0999999046325684,-0.4375,CALL,1.0,-0.5283019037677872,61,-1,stop,20230720,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230721,680,7.412145351075594,executable_quote,-0.6481481587772342,70,-0.6022727358932336,77,0.689655149734262,90,0.7045454176004275,90,22.654172164907813,635.0,21.641119076097354,6895757226.835136,2503909320.5683074,1463949302.0889428,202307,4560.0,-1,0.18518518191469724,-0.8333333406919313,4555.0,-1,0.2045454717864672,-0.7727272776532763,4540.0,1,1.0,-0.7413793188496518,4545.0,1,0.9545454988794868,-0.6818181941331908,CALL,1.0,-0.4259259537250739,35,-1,stop,20230721,thr-inf_maxday4,D1_INVERTED,S40_H90
SPY,20230721,680,7.05888134300503,executable_quote,-0.636363642521141,70,-0.6037735758875132,82,0.526315764707211,90,0.6190476866265835,91,19.822877709723375,635.0,-20.772381699621825,406411888.60701585,-1050342038.1290736,485584642.2453632,202307,455.0,-1,0.13636364252114097,-0.8181818212605705,454.0,-1,0.2075472080058265,-0.7169811055515094,452.0,1,0.7894737254879816,-0.7368420980396032,453.0,1,0.8809524907681983,-0.6666666548403479,CALL,1.0,-0.41509430355005283,52,-1,stop,20230721,thr-inf_maxday1,D1_INVERTED,S40_H90
SPXW,20230721,720,9.590548352946815,executable_quote,-0.6136363611733618,38,-0.6486486660641765,43,0.46666664547390413,40,1.0270270009037352,50,22.618285357879504,675.0,22.484436448309225,6652678268.852716,5819245482.69802,277810928.71823215,202307,4560.0,-1,0.09090911061310525,-0.9090909097066595,4555.0,-1,0.21621620054224122,-0.8378378334839559,4540.0,1,1.5777778625488281,-0.6888888941870795,4545.0,1,1.3243243974695411,-0.6216216329417147,CALL,1.0,-0.5681818329598289,30,-1,stop,20230721,thr-inf_maxday4,D1_INVERTED,S40_H90
QQQ,20230721,765,-9.03044722153079,executable_quote,1.5199999809265137,51,1.3599998950958252,52,-0.6190476156686708,31,-0.6190476156686708,31,19.76254726836167,720.0,19.649845649887634,382617849.0038675,341837367.0429943,13593493.986957729,202307,378.0,1,2.440000057220459,-0.9200000017881393,377.0,1,2.0999999046325684,-0.880000002682209,375.0,-1,0.07142857649699375,-0.9047619039171677,375.0,-1,0.07142857649699375,-0.9047619039171677,PUT,1.0,-0.5952380783433542,30,-1,stop,20230721,thr-inf_maxday2,D1_INVERTED,S40_H90
SPXW,20230721,790,12.151561707876013,executable_quote,0.8500000238418579,33,0.8500000238418579,33,-0.6458333374725447,30,-0.625,31,22.473862464143018,745.0,22.383232657616524,5758037051.88735,5259136345.932285,166300235.31835493,202307,4555.0,1,1.25,-1.0,4555.0,1,1.25,-1.0,4540.0,-1,1.1666665010982156,-0.7083333498901785,4545.0,-1,1.2000000476837158,-0.6500000059604645,CALL,1.0,0.8500000238418579,33,1,trail,20230721,thr-inf_maxday4,D1_INVERTED,S40_H90
SPXW,20230721,825,2.241224891093019,executable_quote,-0.718750011641532,30,-0.6666666546253242,30,0.6521739265643809,31,0.6521739265643809,31,22.710000340819263,780.0,22.04343121108135,7291683876.188005,3744040492.5243416,1182547794.5545547,202307,4560.0,-1,0.3750000093132255,-1.0,4555.0,-1,0.3030303796570284,-1.0,4545.0,1,2.8260871187725716,-0.3913043455726032,4545.0,1,2.8260871187725716,-0.3913043455726032,CALL,1.0,-0.718750011641532,30,-1,stop,20230721,thr-inf_maxday4,D1_INVERTED,S40_H90
