ticker,trade_date,month,decision_time,entry_time,exit_time,hold_minutes,calendar_rr_pressure,side,action,trade_executed,entry_open,exit_open,underlying_return_bps,gross_bps,cost_bps,net_bps,inverse_sign_control_net_bps,always_long_control_net_bps
QQQ,20230714,202307,10:35:00,10:36:00,13:36:00,180,-0.007199999999999984,-1,SHORT,True,381.59,380.46,-29.656868400336435,29.656868400336435,1.0,28.656868400336435,-30.656868400336435,-30.656868400336435
QQQ,20230717,202307,10:35:00,10:36:00,13:36:00,180,-0.006150000000000044,-1,SHORT,True,380.61,381.38,20.21024585864075,-20.21024585864075,1.0,-21.21024585864075,19.21024585864075,19.21024585864075
QQQ,20230718,202307,10:35:00,10:36:00,13:36:00,180,-0.0009999999999999731,-1,SHORT,True,380.84,384.91,106.3020130894262,-106.3020130894262,1.0,-107.3020130894262,105.3020130894262,105.3020130894262
QQQ,20230719,202307,10:35:00,10:36:00,13:36:00,180,-0.001650000000000068,-1,SHORT,True,386.48,384.78,-44.0837785732481,44.0837785732481,1.0,43.0837785732481,-45.0837785732481,-45.0837785732481
QQQ,20230720,202307,10:35:00,10:36:00,13:36:00,180,0.004500000000000115,1,LONG,True,379.91,379.69,-5.792522542166207,-5.792522542166207,1.0,-6.792522542166207,4.792522542166207,-6.792522542166207
QQQ,20230721,202307,10:35:00,10:36:00,13:36:00,180,0.002050000000000024,1,LONG,True,376.71,377.8,28.892943984269763,28.892943984269763,1.0,27.892943984269763,-29.892943984269763,27.892943984269763
QQQ,20230724,202307,10:35:00,10:36:00,13:36:00,180,0.0017499999999999183,1,LONG,True,376.39,376.04,-9.303191665497577,-9.303191665497577,1.0,-10.303191665497577,8.303191665497577,-10.303191665497577
QQQ,20230725,202307,10:35:00,10:36:00,13:36:00,180,0.00269999999999998,1,LONG,True,377.65,379.79,56.506276249145934,56.506276249145934,1.0,55.506276249145934,-57.506276249145934,55.506276249145934
QQQ,20230726,202307,10:35:00,10:36:00,13:36:00,180,-0.00280000000000008,-1,SHORT,True,377.44,376.31,-29.9834387148103,29.9834387148103,1.0,28.9834387148103,-30.9834387148103,-30.9834387148103
QQQ,20230727,202307,10:35:00,10:36:00,13:36:00,180,-0.0014999999999999458,-1,SHORT,True,381.88,380.41,-38.56804686352885,38.56804686352885,1.0,37.56804686352885,-39.56804686352885,-39.56804686352885
QQQ,20230728,202307,10:35:00,10:36:00,13:36:00,180,-0.006850000000000023,-1,SHORT,True,382.69,382.28,-10.719375642423074,10.719375642423074,1.0,9.719375642423074,-11.719375642423074,-11.719375642423074
QQQ,20230731,202307,10:35:00,10:36:00,13:36:00,180,0.0023000000000000242,1,LONG,True,383.2,383.35,3.9136390819800777,3.9136390819800777,1.0,2.9136390819800777,-4.913639081980078,2.9136390819800777
QQQ,20230801,202308,10:35:00,10:36:00,13:36:00,180,-0.008250000000000007,-1,SHORT,True,382.43,382.6,4.444270232492093,-4.444270232492093,1.0,-5.444270232492093,3.4442702324920926,3.4442702324920926
QQQ,20230802,202308,10:35:00,10:36:00,13:36:00,180,-0.010949999999999988,-1,SHORT,True,376.33,375.4,-24.742938939913937,24.742938939913937,1.0,23.742938939913937,-25.742938939913937,-25.742938939913937
QQQ,20230803,202308,10:35:00,10:36:00,13:36:00,180,0.003400000000000014,1,LONG,True,373.18,374.9,45.984467727633316,45.984467727633316,1.0,44.984467727633316,-46.984467727633316,44.984467727633316
QQQ,20230804,202308,10:35:00,10:36:00,13:36:00,180,-0.007600000000000023,-1,SHORT,True,375.59,376.57,26.058300216582424,-26.058300216582424,1.0,-27.058300216582424,25.058300216582424,25.058300216582424
QQQ,20230807,202308,10:35:00,10:36:00,13:36:00,180,-0.0030499999999999694,-1,SHORT,True,373.73,373.86,3.477842167773872,-3.477842167773872,1.0,-4.477842167773872,2.477842167773872,2.477842167773872
QQQ,20230808,202308,10:35:00,10:36:00,13:36:00,180,0.003550000000000053,1,LONG,True,369.86,370.17,8.378039218216353,8.378039218216353,1.0,7.378039218216353,-9.378039218216353,7.378039218216353
QQQ,20230809,202308,10:35:00,10:36:00,13:36:00,180,-0.0024500000000000355,-1,SHORT,True,370.21,369.72,-13.244498037069476,13.244498037069476,1.0,12.244498037069476,-14.244498037069476,-14.244498037069476
QQQ,20230810,202308,10:35:00,10:36:00,13:36:00,180,-0.0013499999999999623,-1,SHORT,True,373.74,368.48,-141.73932421734042,141.73932421734042,1.0,140.73932421734042,-142.73932421734042,-142.73932421734042
QQQ,20230811,202308,10:35:00,10:36:00,13:36:00,180,0.016150000000000025,1,LONG,True,366.87,366.24,-17.187056651316098,-17.187056651316098,1.0,-18.187056651316098,16.187056651316098,-18.187056651316098
QQQ,20230814,202308,10:35:00,10:36:00,13:36:00,180,-0.00250000000000003,-1,SHORT,True,368.34,369.13,21.42460851788232,-21.42460851788232,1.0,-22.42460851788232,20.42460851788232,20.42460851788232
QQQ,20230815,202308,10:35:00,10:36:00,13:36:00,180,0.008149999999999963,1,LONG,True,366.7,367.63,25.329225204374104,25.329225204374104,1.0,24.329225204374104,-26.329225204374104,24.329225204374104
QQQ,20230816,202308,10:35:00,10:36:00,13:36:00,180,0.006300000000000028,1,LONG,True,366.63,364.35,-62.382210017275376,-62.382210017275376,1.0,-63.382210017275376,61.382210017275376,-63.382210017275376
QQQ,20230817,202308,10:35:00,10:36:00,13:36:00,180,0.0016000000000000458,1,LONG,True,360.91,361.5,16.334218274384504,16.334218274384504,1.0,15.334218274384504,-17.334218274384504,15.334218274384504
QQQ,20230818,202308,10:35:00,10:36:00,13:36:00,180,-0.0020000000000000018,-1,SHORT,True,356.35,357.25,25.22422862097099,-25.22422862097099,1.0,-26.22422862097099,24.22422862097099,24.22422862097099
QQQ,20230821,202308,10:35:00,10:36:00,13:36:00,180,0.00275000000000003,1,LONG,True,360.62,362.96,64.67863007486137,64.67863007486137,1.0,63.678630074861374,-65.67863007486137,63.678630074861374
QQQ,20230822,202308,10:35:00,10:36:00,13:36:00,180,0.011049999999999977,1,LONG,True,363.7,363.31,-10.728876835541593,-10.728876835541593,1.0,-11.728876835541593,9.728876835541593,-11.728876835541593
QQQ,20230823,202308,10:35:00,10:36:00,13:36:00,180,-0.0019000000000000128,-1,SHORT,True,367.72,369.77,55.59411734269334,-55.59411734269334,1.0,-56.59411734269334,54.59411734269334,54.59411734269334
QQQ,20230824,202308,10:35:00,10:36:00,13:36:00,180,0.0017000000000000348,1,LONG,True,365.92,363.84,-57.00519712299945,-57.00519712299945,1.0,-58.00519712299945,56.00519712299945,-58.00519712299945
QQQ,20230825,202308,10:35:00,10:36:00,13:36:00,180,-0.006850000000000023,-1,SHORT,True,361.51,360.79,-19.93632115392756,19.93632115392756,1.0,18.93632115392756,-20.93632115392756,-20.93632115392756
QQQ,20230828,202308,10:35:00,10:36:00,13:36:00,180,0.00269999999999998,1,LONG,True,366.86,366.51,-9.544978021266088,-9.544978021266088,1.0,-10.544978021266088,8.544978021266088,-10.544978021266088
QQQ,20230829,202308,10:35:00,10:36:00,13:36:00,180,-0.012549999999999922,-1,SHORT,True,372.45,374.3,49.54814288098116,-49.54814288098116,1.0,-50.54814288098116,48.54814288098116,48.54814288098116
QQQ,20230830,202308,10:35:00,10:36:00,13:36:00,180,-0.016049999999999953,-1,SHORT,True,375.42,377.14,45.71072060449476,-45.71072060449476,1.0,-46.71072060449476,44.71072060449476,44.71072060449476
QQQ,20230831,202308,10:35:00,10:36:00,13:36:00,180,-0.003250000000000003,-1,SHORT,True,379.61,378.82,-20.832516796870816,20.832516796870816,1.0,19.832516796870816,-21.832516796870816,-21.832516796870816
QQQ,20230901,202309,10:35:00,10:36:00,13:36:00,180,0.016149999999999998,1,LONG,True,378.1,377.16,-24.892102994106732,-24.892102994106732,1.0,-25.892102994106732,23.892102994106732,-25.892102994106732
QQQ,20230905,202309,10:35:00,10:36:00,13:36:00,180,0.0005499999999999672,1,LONG,True,376.99,378.02,27.28442375537815,27.28442375537815,1.0,26.28442375537815,-28.28442375537815,26.28442375537815
QQQ,20230906,202309,10:35:00,10:36:00,13:36:00,180,-0.0071999999999999564,-1,SHORT,True,375.03,373.71,-35.25927204470454,35.25927204470454,1.0,34.25927204470454,-36.25927204470454,-36.25927204470454
QQQ,20230907,202309,10:35:00,10:36:00,13:36:00,180,0.007050000000000084,1,LONG,True,370.13,371.62,40.17531524419206,40.17531524419206,1.0,39.17531524419206,-41.17531524419206,39.17531524419206
QQQ,20230908,202309,10:35:00,10:36:00,13:36:00,180,0.00134999999999999,1,LONG,True,374.23,373.05,-31.581227404744215,-31.581227404744215,1.0,-32.58122740474421,30.581227404744215,-32.58122740474421
QQQ,20230911,202309,10:35:00,10:36:00,13:36:00,180,-0.004850000000000021,-1,SHORT,True,373.97,376.3,62.111173059101965,-62.111173059101965,1.0,-63.111173059101965,61.111173059101965,61.111173059101965
QQQ,20230912,202309,10:35:00,10:36:00,13:36:00,180,0.007700000000000012,1,LONG,True,374.92,375.49,15.19169812833425,15.19169812833425,1.0,14.19169812833425,-16.191698128334252,14.19169812833425
QQQ,20230913,202309,10:35:00,10:36:00,13:36:00,180,-0.0058,-1,SHORT,True,373.76,375.62,49.641138529838095,-49.641138529838095,1.0,-50.641138529838095,48.641138529838095,48.641138529838095
QQQ,20230914,202309,10:35:00,10:36:00,13:36:00,180,-0.0014500000000000346,-1,SHORT,True,375.47,378.0,67.15621082418033,-67.15621082418033,1.0,-68.15621082418033,66.15621082418033,66.15621082418033
QQQ,20230915,202309,10:35:00,10:36:00,13:36:00,180,-0.004300000000000026,-1,SHORT,True,373.2,370.54,-71.53067851322079,71.53067851322079,1.0,70.53067851322079,-72.53067851322079,-72.53067851322079
QQQ,20230918,202309,10:35:00,10:36:00,13:36:00,180,0.004700000000000065,1,LONG,True,370.49,371.58,29.37730359440854,29.37730359440854,1.0,28.37730359440854,-30.37730359440854,28.37730359440854
QQQ,20230919,202309,10:35:00,10:36:00,13:36:00,180,0.010499999999999954,1,LONG,True,367.51,368.89,37.47967450935643,37.47967450935643,1.0,36.47967450935643,-38.47967450935643,36.47967450935643
QQQ,20230920,202309,10:35:00,10:36:00,13:36:00,180,-0.008500000000000063,-1,SHORT,True,370.05,369.6,-12.167918759462676,12.167918759462676,1.0,11.167918759462676,-13.167918759462676,-13.167918759462676
QQQ,20230921,202309,10:35:00,10:36:00,13:36:00,180,-0.00020000000000003348,-1,SHORT,True,360.43,360.85,11.645964049190873,-11.645964049190873,1.0,-12.645964049190873,10.645964049190873,10.645964049190873
QQQ,20230922,202309,10:35:00,10:36:00,13:36:00,180,-0.03215000000000004,-1,SHORT,True,360.99,359.7,-35.79906416602646,35.79906416602646,1.0,34.79906416602646,-36.79906416602646,-36.79906416602646
QQQ,20230925,202309,10:35:00,10:36:00,13:36:00,180,-0.0019000000000000405,-1,SHORT,True,357.46,358.38,25.70408210037208,-25.70408210037208,1.0,-26.70408210037208,24.70408210037208,24.70408210037208
QQQ,20230926,202309,10:35:00,10:36:00,13:36:00,180,-0.003599999999999909,-1,SHORT,True,355.6,354.77,-23.36811457965787,23.36811457965787,1.0,22.36811457965787,-24.36811457965787,-24.36811457965787
QQQ,20230927,202309,10:35:00,10:36:00,13:36:00,180,-0.006550000000000056,-1,SHORT,True,355.64,352.17,-98.04969694397639,98.04969694397639,1.0,97.04969694397639,-99.04969694397639,-99.04969694397639
QQQ,20230928,202309,10:35:00,10:36:00,13:36:00,180,0.010600000000000054,1,LONG,True,354.37,358.01,102.19353936440153,102.19353936440153,1.0,101.19353936440153,-103.19353936440153,101.19353936440153
QQQ,20230929,202309,10:35:00,10:36:00,13:36:00,180,-0.00709999999999994,-1,SHORT,True,361.34,358.33,-83.64993820975891,83.64993820975891,1.0,82.64993820975891,-84.64993820975891,-84.64993820975891
QQQ,20231002,202310,10:35:00,10:36:00,13:36:00,180,-5.551115123125783e-17,-1,SHORT,True,360.04,359.38,-18.348118905768853,18.348118905768853,1.0,17.348118905768853,-19.348118905768853,-19.348118905768853
QQQ,20231003,202310,10:35:00,10:36:00,13:36:00,180,0.0016499999999999848,1,LONG,True,356.95,354.73,-62.387792283977184,-62.387792283977184,1.0,-63.387792283977184,61.387792283977184,-63.387792283977184
QQQ,20231004,202310,10:35:00,10:36:00,13:36:00,180,-0.016850000000000087,-1,SHORT,True,357.26,357.86,16.78040442977455,-16.78040442977455,1.0,-17.78040442977455,15.78040442977455,15.78040442977455
QQQ,20231005,202310,10:35:00,10:36:00,13:36:00,180,0.003950000000000065,1,LONG,True,356.26,357.89,45.64875251713716,45.64875251713716,1.0,44.64875251713716,-46.64875251713716,44.64875251713716
QQQ,20231006,202310,10:35:00,10:36:00,13:36:00,180,0.007450000000000012,1,LONG,True,358.97,364.29,147.11434196956057,147.11434196956057,1.0,146.11434196956057,-148.11434196956057,146.11434196956057
QQQ,20231009,202310,10:35:00,10:36:00,13:36:00,180,0.004999999999999977,1,LONG,True,362.62,364.98,64.87103563006228,64.87103563006228,1.0,63.87103563006228,-65.87103563006228,63.87103563006228
QQQ,20231010,202310,10:35:00,10:36:00,13:36:00,180,-0.0029500000000000637,-1,SHORT,True,369.5,368.93,-15.43816240429024,15.43816240429024,1.0,14.43816240429024,-16.43816240429024,-16.43816240429024
QQQ,20231011,202310,10:35:00,10:36:00,13:36:00,180,-0.0022500000000000298,-1,SHORT,True,369.91,368.44,-39.81856686556215,39.81856686556215,1.0,38.81856686556215,-40.81856686556215,-40.81856686556215
QQQ,20231012,202310,10:35:00,10:36:00,13:36:00,180,0.001999999999999974,1,LONG,True,372.22,369.48,-73.88465591408293,-73.88465591408293,1.0,-74.88465591408293,72.88465591408293,-74.88465591408293
QQQ,20231013,202310,10:35:00,10:36:00,13:36:00,180,0.004600000000000076,1,LONG,True,369.33,364.15,-141.24682663709197,-141.24682663709197,1.0,-142.24682663709197,140.24682663709197,-142.24682663709197
QQQ,20231016,202310,10:35:00,10:36:00,13:36:00,180,-0.011349999999999971,-1,SHORT,True,369.85,369.01,-22.737740895525256,22.737740895525256,1.0,21.737740895525256,-23.737740895525256,-23.737740895525256
QQQ,20231017,202310,10:35:00,10:36:00,13:36:00,180,-0.01340000000000005,-1,SHORT,True,367.56,368.51,25.81277670566641,-25.81277670566641,1.0,-26.81277670566641,24.81277670566641,24.81277670566641
QQQ,20231018,202310,10:35:00,10:36:00,13:36:00,180,-0.003349999999999964,-1,SHORT,True,365.63,364.67,-26.290580664264603,26.290580664264603,1.0,25.290580664264603,-27.290580664264603,-27.290580664264603
QQQ,20231019,202310,10:35:00,10:36:00,13:36:00,180,-0.00864999999999988,-1,SHORT,True,363.57,363.42,-4.126604275948429,4.126604275948429,1.0,3.126604275948429,-5.126604275948429,-5.126604275948429
QQQ,20231020,202310,10:35:00,10:36:00,13:36:00,180,0.0017999999999999128,1,LONG,True,357.21,357.43,6.156946349204939,6.156946349204939,1.0,5.156946349204939,-7.156946349204939,5.156946349204939
QQQ,20231023,202310,10:35:00,10:36:00,13:36:00,180,-0.0030999999999999917,-1,SHORT,True,354.13,358.17,113.436566662487,-113.436566662487,1.0,-114.436566662487,112.436566662487,112.436566662487
QQQ,20231024,202310,10:35:00,10:36:00,13:36:00,180,-0.008299999999999946,-1,SHORT,True,358.9,357.38,-42.441567030462544,42.441567030462544,1.0,41.441567030462544,-43.441567030462544,-43.441567030462544
QQQ,20231025,202310,10:35:00,10:36:00,13:36:00,180,-0.07709999999999995,-1,SHORT,True,354.11,350.6,-99.61626841962527,99.61626841962527,1.0,98.61626841962527,-100.61626841962527,-100.61626841962527
QQQ,20231026,202310,10:35:00,10:36:00,13:36:00,180,-0.009200000000000041,-1,SHORT,True,345.93,343.36,-74.56983008800849,74.56983008800849,1.0,73.56983008800849,-75.56983008800849,-75.56983008800849
QQQ,20231027,202310,10:35:00,10:36:00,13:36:00,180,-0.004650000000000043,-1,SHORT,True,346.96,345.31,-47.669352261505985,47.669352261505985,1.0,46.669352261505985,-48.669352261505985,-48.669352261505985
QQQ,20231030,202310,10:35:00,10:36:00,13:36:00,180,0.01134999999999986,1,LONG,True,347.43,348.3,25.00971507559502,25.00971507559502,1.0,24.00971507559502,-26.00971507559502,24.00971507559502
QQQ,20231031,202310,10:35:00,10:36:00,13:36:00,180,0.004549999999999943,1,LONG,True,348.12,349.96,52.71614316750815,52.71614316750815,1.0,51.71614316750815,-53.71614316750815,51.71614316750815
QQQ,20231101,202311,10:35:00,10:36:00,13:36:00,180,-0.0008500000000000729,-1,SHORT,True,354.22,353.25,-27.421674638494228,27.421674638494228,1.0,26.421674638494228,-28.421674638494228,-28.421674638494228
QQQ,20231102,202311,10:35:00,10:36:00,13:36:00,180,0.0024000000000000965,1,LONG,True,361.4,362.97,43.348080633682656,43.348080633682656,1.0,42.348080633682656,-44.348080633682656,42.348080633682656
QQQ,20231103,202311,10:35:00,10:36:00,13:36:00,180,-0.0038000000000000256,-1,SHORT,True,365.22,367.71,67.94672287295208,-67.94672287295208,1.0,-68.94672287295208,66.94672287295208,66.94672287295208
QQQ,20231106,202311,10:35:00,10:36:00,13:36:00,180,0.005849999999999966,1,LONG,True,368.8,367.51,-35.039625154031455,-35.039625154031455,1.0,-36.039625154031455,34.039625154031455,-36.039625154031455
QQQ,20231107,202311,10:35:00,10:36:00,13:36:00,180,0.00470000000000001,1,LONG,True,372.12,373.26,30.58844854625558,30.58844854625558,1.0,29.58844854625558,-31.58844854625558,29.58844854625558
QQQ,20231108,202311,10:35:00,10:36:00,13:36:00,180,-0.005949999999999983,-1,SHORT,True,372.11,372.34,6.179058561836205,-6.179058561836205,1.0,-7.179058561836205,5.179058561836205,5.179058561836205
QQQ,20231109,202311,10:35:00,10:36:00,13:36:00,180,-0.0022499999999999465,-1,SHORT,True,372.47,373.07,16.095719331922748,-16.095719331922748,1.0,-17.095719331922748,15.095719331922748,15.095719331922748
QQQ,20231110,202311,10:35:00,10:36:00,13:36:00,180,-0.0010499999999999676,-1,SHORT,True,371.97,377.25,140.9489178809785,-140.9489178809785,1.0,-141.9489178809785,139.9489178809785,139.9489178809785
QQQ,20231113,202311,10:35:00,10:36:00,13:36:00,180,-0.006749999999999978,-1,SHORT,True,376.85,377.13,7.427253053703984,-7.427253053703984,1.0,-8.427253053703984,6.427253053703984,6.427253053703984
QQQ,20231114,202311,10:35:00,10:36:00,13:36:00,180,0.0034999999999999476,1,LONG,True,385.6,385.23,-9.600042250982664,-9.600042250982664,1.0,-10.600042250982664,8.600042250982664,-10.600042250982664
QQQ,20231115,202311,10:35:00,10:36:00,13:36:00,180,0.0006499999999999562,1,LONG,True,386.71,385.81,-23.300378169643448,-23.300378169643448,1.0,-24.300378169643448,22.300378169643448,-24.300378169643448
QQQ,20231116,202311,10:35:00,10:36:00,13:36:00,180,0.0,0,NO_TRADE_ZERO_PRESSURE,False,384.51,385.06,14.293698913471573,0.0,0.0,0.0,0.0,13.293698913471573
QQQ,20231117,202311,10:35:00,10:36:00,13:36:00,180,-0.0017500000000000016,-1,SHORT,True,385.29,386.44,29.803191562346818,-29.803191562346818,1.0,-30.803191562346818,28.803191562346818,28.803191562346818
QQQ,20231120,202311,10:35:00,10:36:00,13:36:00,180,-0.0037499999999999756,-1,SHORT,True,387.58,390.33,70.7025608539095,-70.7025608539095,1.0,-71.7025608539095,69.7025608539095,69.7025608539095
QQQ,20231121,202311,10:35:00,10:36:00,13:36:00,180,-0.011050000000000004,-1,SHORT,True,386.91,387.76,21.94483692710839,-21.94483692710839,1.0,-22.94483692710839,20.94483692710839,20.94483692710839
QQQ,20231122,202311,10:35:00,10:36:00,13:36:00,180,0.0006499999999999978,1,LONG,True,391.13,391.31,4.600991850502798,4.600991850502798,1.0,3.6009918505027976,-5.600991850502798,3.6009918505027976
QQQ,20231127,202311,10:35:00,10:36:00,13:36:00,180,-0.0036499999999999866,-1,SHORT,True,390.12,390.64,13.320356495904994,-13.320356495904994,1.0,-14.320356495904994,12.320356495904994,12.320356495904994
QQQ,20231128,202311,10:35:00,10:36:00,13:36:00,180,0.0007500000000000839,1,LONG,True,388.55,389.17,15.94404493501943,15.94404493501943,1.0,14.94404493501943,-16.94404493501943,14.94404493501943
QQQ,20231129,202311,10:35:00,10:36:00,13:36:00,180,-0.0071500000000000175,-1,SHORT,True,391.53,390.6,-23.78122404967324,23.78122404967324,1.0,22.78122404967324,-24.78122404967324,-24.78122404967324
QQQ,20231130,202311,10:35:00,10:36:00,13:36:00,180,0.004850000000000021,1,LONG,True,388.18,386.49,-43.63155101037966,-43.63155101037966,1.0,-44.63155101037966,42.63155101037966,-44.63155101037966
QQQ,20231201,202312,10:35:00,10:36:00,13:36:00,180,0.0026999999999999247,1,LONG,True,387.23,389.64,62.0440416285893,62.0440416285893,1.0,61.0440416285893,-63.0440416285893,61.0440416285893
QQQ,20231204,202312,10:35:00,10:36:00,13:36:00,180,0.0014999999999999736,1,LONG,True,383.11,385.21,54.66485915840596,54.66485915840596,1.0,53.66485915840596,-55.66485915840596,53.66485915840596
QQQ,20231205,202312,10:35:00,10:36:00,13:36:00,180,-0.002599999999999991,-1,SHORT,True,387.43,386.39,-26.87965227521216,26.87965227521216,1.0,25.87965227521216,-27.87965227521216,-27.87965227521216
QQQ,20231206,202312,10:35:00,10:36:00,13:36:00,180,-0.007050000000000001,-1,SHORT,True,387.68,386.35,-34.36562688622652,34.36562688622652,1.0,33.36562688622652,-35.36562688622652,-35.36562688622652
QQQ,20231207,202312,10:35:00,10:36:00,13:36:00,180,0.0030499999999999694,1,LONG,True,389.52,390.1,14.879046381654236,14.879046381654236,1.0,13.879046381654236,-15.879046381654236,13.879046381654236
QQQ,20231208,202312,10:35:00,10:36:00,13:36:00,180,-0.0004999999999999727,-1,SHORT,True,390.88,391.66,19.935089792601243,-19.935089792601243,1.0,-20.935089792601243,18.935089792601243,18.935089792601243
QQQ,20231211,202312,10:35:00,10:36:00,13:36:00,180,0.003349999999999992,1,LONG,True,393.79,395.27,37.51303413125567,37.51303413125567,1.0,36.51303413125567,-38.51303413125567,36.51303413125567
QQQ,20231212,202312,10:35:00,10:36:00,13:36:00,180,-0.0009999999999999731,-1,SHORT,True,396.11,397.12,25.46551557087924,-25.46551557087924,1.0,-26.46551557087924,24.46551557087924,24.46551557087924
QQQ,20231213,202312,10:35:00,10:36:00,13:36:00,180,0.0016499999999999848,1,LONG,True,400.06,399.06,-25.02754334722079,-25.02754334722079,1.0,-26.02754334722079,24.02754334722079,-26.02754334722079
QQQ,20231214,202312,10:35:00,10:36:00,13:36:00,180,-0.001449999999999979,-1,SHORT,True,404.49,401.98,-62.246781764870725,62.246781764870725,1.0,61.246781764870725,-63.246781764870725,-63.246781764870725
QQQ,20231215,202312,10:35:00,10:36:00,13:36:00,180,0.0,0,NO_TRADE_ZERO_PRESSURE,False,405.74,405.24,-12.330761877067799,-0.0,0.0,0.0,0.0,-13.330761877067799
QQQ,20231218,202312,10:35:00,10:36:00,13:36:00,180,0.0023500000000000187,1,LONG,True,406.09,407.44,33.18872664014431,33.18872664014431,1.0,32.18872664014431,-34.18872664014431,32.18872664014431
QQQ,20231219,202312,10:35:00,10:36:00,13:36:00,180,0.006500000000000006,1,LONG,True,408.48,408.45,-0.7344570529543212,-0.7344570529543212,1.0,-1.7344570529543213,-0.2655429470456788,-1.7344570529543213
QQQ,20231220,202312,10:35:00,10:36:00,13:36:00,180,0.0029000000000000137,1,LONG,True,410.14,410.18,0.9752291796301782,0.9752291796301782,1.0,-0.02477082036982181,-1.9752291796301782,-0.02477082036982181
QQQ,20231221,202312,10:35:00,10:36:00,13:36:00,180,0.0039000000000000423,1,LONG,True,406.29,405.47,-20.203022541410196,-20.203022541410196,1.0,-21.203022541410196,19.203022541410196,-21.203022541410196
QQQ,20231222,202312,10:35:00,10:36:00,13:36:00,180,0.004449999999999954,1,LONG,True,409.7,409.43,-6.59236042577668,-6.59236042577668,1.0,-7.59236042577668,5.59236042577668,-7.59236042577668
QQQ,20231226,202312,10:35:00,10:36:00,13:36:00,180,0.0007000000000000062,1,LONG,True,410.17,410.18,0.24379837875230867,0.24379837875230867,1.0,-0.7562016212476913,-1.2437983787523086,-0.7562016212476913
QQQ,20231227,202312,10:35:00,10:36:00,13:36:00,180,0.0039000000000000423,1,LONG,True,410.42,411.49,26.036928726504758,26.036928726504758,1.0,25.036928726504758,-27.036928726504758,25.036928726504758
QQQ,20231228,202312,10:35:00,10:36:00,13:36:00,180,0.0031000000000000194,1,LONG,True,412.23,412.01,-5.3382511216261515,-5.3382511216261515,1.0,-6.3382511216261515,4.3382511216261515,-6.3382511216261515
QQQ,20231229,202312,10:35:00,10:36:00,13:36:00,180,0.003049999999999997,1,LONG,True,410.72,409.29,-34.87765879937864,-34.87765879937864,1.0,-35.87765879937864,33.87765879937864,-35.87765879937864
SPXW,20230103,202301,10:35:00,10:36:00,13:36:00,180,0.0024000000000000132,1,LONG,True,3823.61,3808.49,-39.62217418782655,-39.62217418782655,1.0,-40.62217418782655,38.62217418782655,-40.62217418782655
SPXW,20230104,202301,10:35:00,10:36:00,13:36:00,180,-0.007450000000000123,-1,SHORT,True,3827.9,3865.22,97.02251558613754,-97.02251558613754,1.0,-98.02251558613754,96.02251558613754,96.02251558613754
SPXW,20230105,202301,10:35:00,10:36:00,13:36:00,180,0.006699999999999928,1,LONG,True,3810.31,3827.09,43.941726242084755,43.941726242084755,1.0,42.941726242084755,-44.941726242084755,42.941726242084755
SPXW,20230106,202301,10:35:00,10:36:00,13:36:00,180,-0.011749999999999983,-1,SHORT,True,3851.85,3877.08,65.28740619426262,-65.28740619426262,1.0,-66.28740619426262,64.28740619426262,64.28740619426262
SPXW,20230109,202301,10:35:00,10:36:00,13:36:00,180,-0.0028999999999999027,-1,SHORT,True,3937.71,3925.91,-30.011645671767617,30.011645671767617,1.0,29.011645671767617,-31.011645671767617,-31.011645671767617
SPXW,20230110,202301,10:35:00,10:36:00,13:36:00,180,0.008299999999999919,1,LONG,True,3883.9,3907.82,61.39870309674226,61.39870309674226,1.0,60.39870309674226,-62.39870309674226,60.39870309674226
SPXW,20230111,202301,10:35:00,10:36:00,13:36:00,180,0.010450000000000043,1,LONG,True,3936.43,3952.89,41.72735770148675,41.72735770148675,1.0,40.72735770148675,-42.72735770148675,40.72735770148675
SPXW,20230112,202301,10:35:00,10:36:00,13:36:00,180,0.006799999999999973,1,LONG,True,3978.43,3980.72,5.754383478613966,5.754383478613966,1.0,4.754383478613966,-6.754383478613966,4.754383478613966
SPXW,20230113,202301,10:35:00,10:36:00,13:36:00,180,0.009000000000000008,1,LONG,True,3974.53,3980.17,14.180298301834037,14.180298301834037,1.0,13.180298301834037,-15.180298301834037,13.180298301834037
SPXW,20230117,202301,10:35:00,10:36:00,13:36:00,180,0.0050000000000000044,1,LONG,True,4006.56,3996.59,-24.915202532855428,-24.915202532855428,1.0,-25.915202532855428,23.915202532855428,-25.915202532855428
SPXW,20230118,202301,10:35:00,10:36:00,13:36:00,180,0.010300000000000004,1,LONG,True,4000.29,3945.2,-138.6720839419127,-138.6720839419127,1.0,-139.6720839419127,137.6720839419127,-139.6720839419127
SPXW,20230119,202301,10:35:00,10:36:00,13:36:00,180,-0.004100000000000076,-1,SHORT,True,3897.82,3908.02,26.134293824907072,-26.134293824907072,1.0,-27.134293824907072,25.134293824907072,25.134293824907072
SPXW,20230120,202301,10:35:00,10:36:00,13:36:00,180,0.0043500000000000205,1,LONG,True,3921.64,3934.75,33.37413791480362,33.37413791480362,1.0,32.37413791480362,-34.37413791480362,32.37413791480362
SPXW,20230123,202301,10:35:00,10:36:00,13:36:00,180,-0.007499999999999951,-1,SHORT,True,4007.8,4033.09,62.903691982043505,-62.903691982043505,1.0,-63.903691982043505,61.903691982043505,61.903691982043505
