kind,ticker,trade_date,path,sha256,actual_sha256,match
option_greeks,SPY,20260219,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260220_20260219_greeks.parquet,2f76cfdb86a388f2ec2dd131a809d2e1ffe9eb6b3165058f0eff1d63adb6096b,2f76cfdb86a388f2ec2dd131a809d2e1ffe9eb6b3165058f0eff1d63adb6096b,True
option_greeks,SPY,20260219,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260219_20260219_greeks.parquet,beafdb993ef307296e719203c37af0bab104a4803d71254a0329f5713dd81055,beafdb993ef307296e719203c37af0bab104a4803d71254a0329f5713dd81055,True
option_greeks,SPY,20260220,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260227_20260220_greeks.parquet,88894703ed819122bc893d391432187a9d3f504ecf02aabd4451ac6ef98472ad,88894703ed819122bc893d391432187a9d3f504ecf02aabd4451ac6ef98472ad,True
option_greeks,SPY,20260220,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260220_20260220_greeks.parquet,359ced5c945f71a2c50d6bb5e10fddd570a4db33db4846decd7e281c6000c7ba,359ced5c945f71a2c50d6bb5e10fddd570a4db33db4846decd7e281c6000c7ba,True
option_greeks,SPY,20260223,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260227_20260223_greeks.parquet,ea0598de88de100df21828ad4d40dc10f921070bbdf38199169eba67ec81b720,ea0598de88de100df21828ad4d40dc10f921070bbdf38199169eba67ec81b720,True
option_greeks,SPY,20260223,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260223_20260223_greeks.parquet,d8e39b654f528c5a00c2697e241449e88380d69575658d71153d14db5df5c3a3,d8e39b654f528c5a00c2697e241449e88380d69575658d71153d14db5df5c3a3,True
option_greeks,SPY,20260224,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260227_20260224_greeks.parquet,8e6d378ec6da6895cc4417a5977ca2be213f73d0f8f6300bd7ea4fe1fce746ac,8e6d378ec6da6895cc4417a5977ca2be213f73d0f8f6300bd7ea4fe1fce746ac,True
option_greeks,SPY,20260224,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260224_20260224_greeks.parquet,6720004ecbc97de93395e44d3a40009fc7b9bc9b3363758564073f9bf9a06a78,6720004ecbc97de93395e44d3a40009fc7b9bc9b3363758564073f9bf9a06a78,True
option_greeks,SPY,20260225,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260227_20260225_greeks.parquet,d93aa542b8e54cc1ea7cd04d694452736a133019681f47600b5a573369b7929c,d93aa542b8e54cc1ea7cd04d694452736a133019681f47600b5a573369b7929c,True
option_greeks,SPY,20260225,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260225_20260225_greeks.parquet,237a7eb5ab89290155dd20ff7af5414ee70fe6e6fefd33653df02280abb61515,237a7eb5ab89290155dd20ff7af5414ee70fe6e6fefd33653df02280abb61515,True
option_greeks,SPY,20260226,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260227_20260226_greeks.parquet,f675bcd6205553c37e2a5b4cea6d14dcf76b18e3d33ffc3363ee0a5c62427428,f675bcd6205553c37e2a5b4cea6d14dcf76b18e3d33ffc3363ee0a5c62427428,True
option_greeks,SPY,20260226,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260226_20260226_greeks.parquet,011f393b86b02dcd17876146f5da7c41d19ce5a602a5b5698a7c401179d81bfd,011f393b86b02dcd17876146f5da7c41d19ce5a602a5b5698a7c401179d81bfd,True
option_greeks,SPY,20260227,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260306_20260227_greeks.parquet,87f75fd30319d52b50fb2cafa3b2711638310cf0126fd7041041d34b6b59a0c5,87f75fd30319d52b50fb2cafa3b2711638310cf0126fd7041041d34b6b59a0c5,True
option_greeks,SPY,20260227,D:\ThetaData\data_options\SPY\greeks\2026\02\SPY_20260227_20260227_greeks.parquet,170f7b52ce3536537b0282a7fc4d6853db4bfcf5a18470a50313fc709ae05dd8,170f7b52ce3536537b0282a7fc4d6853db4bfcf5a18470a50313fc709ae05dd8,True
option_greeks,SPY,20260302,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260306_20260302_greeks.parquet,ac5141484dae616180eafb6d16698c7a43f86014feb46907d002b081083d585d,ac5141484dae616180eafb6d16698c7a43f86014feb46907d002b081083d585d,True
option_greeks,SPY,20260302,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260302_20260302_greeks.parquet,5ed325b4052221fd994fad2940dc4ba8e6ab593b7f87435a01d86582015c62de,5ed325b4052221fd994fad2940dc4ba8e6ab593b7f87435a01d86582015c62de,True
option_greeks,SPY,20260303,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260306_20260303_greeks.parquet,a1b62fe9d0908a0255c9717d19f8d9136982c5c57965a0c1a297f0cea0c88217,a1b62fe9d0908a0255c9717d19f8d9136982c5c57965a0c1a297f0cea0c88217,True
option_greeks,SPY,20260303,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260303_20260303_greeks.parquet,2f7c1b3b18e1adcac9aca83b381e910a0f9f97ae20057207c25b89126cac48b5,2f7c1b3b18e1adcac9aca83b381e910a0f9f97ae20057207c25b89126cac48b5,True
option_greeks,SPY,20260304,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260306_20260304_greeks.parquet,1ef05c18ee4ce020408444a3907fa2d52b46ec7f54e84987923e1b47e15bd070,1ef05c18ee4ce020408444a3907fa2d52b46ec7f54e84987923e1b47e15bd070,True
option_greeks,SPY,20260304,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260304_20260304_greeks.parquet,757fae7d3a2997842839769f3d6d7f33b287f7bb10843641490088c35bddbd12,757fae7d3a2997842839769f3d6d7f33b287f7bb10843641490088c35bddbd12,True
option_greeks,SPY,20260305,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260306_20260305_greeks.parquet,088a0806a7bd3b7ddfe4dd2a8feafc7333c21b78238ded3bd801cb012f4570e2,088a0806a7bd3b7ddfe4dd2a8feafc7333c21b78238ded3bd801cb012f4570e2,True
option_greeks,SPY,20260305,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260305_20260305_greeks.parquet,035ae7faf0be59eb63afa564ae4c90e364231e634b580481c0f67ef75c2330ef,035ae7faf0be59eb63afa564ae4c90e364231e634b580481c0f67ef75c2330ef,True
option_greeks,SPY,20260306,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260313_20260306_greeks.parquet,1b2434c9960aa13afcda372a4e64999055dfe7f5b99e82403b809b53106af0e0,1b2434c9960aa13afcda372a4e64999055dfe7f5b99e82403b809b53106af0e0,True
option_greeks,SPY,20260306,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260306_20260306_greeks.parquet,4eb3feb35c5e51aa4af5e417d6db936e74266ef7de7cc1288c096947e5d2a848,4eb3feb35c5e51aa4af5e417d6db936e74266ef7de7cc1288c096947e5d2a848,True
option_greeks,SPY,20260309,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260313_20260309_greeks.parquet,40ee387abf8387dfeed4ee37dd8e5b8e3191be61bd064e9d1af30be5af60ce46,40ee387abf8387dfeed4ee37dd8e5b8e3191be61bd064e9d1af30be5af60ce46,True
option_greeks,SPY,20260309,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260309_20260309_greeks.parquet,3f5d98978460ebc71ca42fa4ae2a914574bace9fd18fc76ea386e6ff68d30237,3f5d98978460ebc71ca42fa4ae2a914574bace9fd18fc76ea386e6ff68d30237,True
option_greeks,SPY,20260310,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260313_20260310_greeks.parquet,df37eaf0c3389faef2093999409deeaac8698df721e2e85e7f443fde85c4420a,df37eaf0c3389faef2093999409deeaac8698df721e2e85e7f443fde85c4420a,True
option_greeks,SPY,20260310,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260310_20260310_greeks.parquet,96c59af7ff3f771abc8032dd58b71ba4fafe0927e3b96a21b6608c518f1919fc,96c59af7ff3f771abc8032dd58b71ba4fafe0927e3b96a21b6608c518f1919fc,True
option_greeks,SPY,20260311,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260313_20260311_greeks.parquet,df998d4636ed3a188456fb1f065c35153952500884e4cff357463ea97e705f12,df998d4636ed3a188456fb1f065c35153952500884e4cff357463ea97e705f12,True
option_greeks,SPY,20260311,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260311_20260311_greeks.parquet,f2ebc3ad393090cef76c18bc85593b71811c2883065bf863d6d6b27c8c51d279,f2ebc3ad393090cef76c18bc85593b71811c2883065bf863d6d6b27c8c51d279,True
option_greeks,SPY,20260312,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260313_20260312_greeks.parquet,83ab7140416cd892b36d418bcc5250aa477d571b4c312ed7f5c599440ee8b5d3,83ab7140416cd892b36d418bcc5250aa477d571b4c312ed7f5c599440ee8b5d3,True
option_greeks,SPY,20260312,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260312_20260312_greeks.parquet,edc80514e0ba81cac420412f5d1ca7619b17a67fc2e2534051582d423d54860e,edc80514e0ba81cac420412f5d1ca7619b17a67fc2e2534051582d423d54860e,True
option_greeks,SPY,20260313,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260320_20260313_greeks.parquet,acac6dd124705c65a90d05980c525a155f97dc50cd0468006098da742fcb2a74,acac6dd124705c65a90d05980c525a155f97dc50cd0468006098da742fcb2a74,True
option_greeks,SPY,20260313,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260313_20260313_greeks.parquet,26406a275d62ec490919592bd4310e37c7452deb13ca9d5f6c2ca1501642c2b4,26406a275d62ec490919592bd4310e37c7452deb13ca9d5f6c2ca1501642c2b4,True
option_greeks,SPY,20260316,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260320_20260316_greeks.parquet,3227014fc7c9a6984a06e7db1557eab1069db78bf6e6b2e0cb575b01710944a5,3227014fc7c9a6984a06e7db1557eab1069db78bf6e6b2e0cb575b01710944a5,True
option_greeks,SPY,20260316,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260316_20260316_greeks.parquet,64d4586875fb227c1199cbf3a5b61735611837690cb96d2073b11f6e87ba8887,64d4586875fb227c1199cbf3a5b61735611837690cb96d2073b11f6e87ba8887,True
option_greeks,SPY,20260317,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260320_20260317_greeks.parquet,07fed2c01d94bb1442fd3dd1e5f2e8e6bafa48c8b37b9dddf8f009b97b8948e8,07fed2c01d94bb1442fd3dd1e5f2e8e6bafa48c8b37b9dddf8f009b97b8948e8,True
option_greeks,SPY,20260317,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260317_20260317_greeks.parquet,0644a703e13e037f8a54ab8ce3c23e6614946c8426fa2b89e277776cef627ff8,0644a703e13e037f8a54ab8ce3c23e6614946c8426fa2b89e277776cef627ff8,True
option_greeks,SPY,20260318,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260320_20260318_greeks.parquet,d47524436f33a3177ca56921ac5ca17dc648f9aa8361c86c6073ca255ef896c2,d47524436f33a3177ca56921ac5ca17dc648f9aa8361c86c6073ca255ef896c2,True
option_greeks,SPY,20260318,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260318_20260318_greeks.parquet,9423e54540f2af802ca58152e3fb111bb0a84ec83315c6f0f5cf8c028916d5de,9423e54540f2af802ca58152e3fb111bb0a84ec83315c6f0f5cf8c028916d5de,True
option_greeks,SPY,20260320,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260327_20260320_greeks.parquet,e05754407d7c9227fe155bbe5362a059867a7695cef0c2b8ba1a6825b32e72a9,e05754407d7c9227fe155bbe5362a059867a7695cef0c2b8ba1a6825b32e72a9,True
option_greeks,SPY,20260320,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260320_20260320_greeks.parquet,1f80e3364e5711e474de7d27f1e77294fbfd0d077e44a71fabc9ebda95071a83,1f80e3364e5711e474de7d27f1e77294fbfd0d077e44a71fabc9ebda95071a83,True
option_greeks,SPY,20260323,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260327_20260323_greeks.parquet,d8b3f94ad74be453fcbeeb71e27194ed7e86a881988ff888500b49e3d6dbf773,d8b3f94ad74be453fcbeeb71e27194ed7e86a881988ff888500b49e3d6dbf773,True
option_greeks,SPY,20260323,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260323_20260323_greeks.parquet,6aef6de97a90797f02a4dfa4202ddb5f064ab53ea1384d3e9750933b30e63a5b,6aef6de97a90797f02a4dfa4202ddb5f064ab53ea1384d3e9750933b30e63a5b,True
option_greeks,SPY,20260324,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260327_20260324_greeks.parquet,802a879a8aef88c236e705e22e99784dca26eb64b5468c732287df0442438ec9,802a879a8aef88c236e705e22e99784dca26eb64b5468c732287df0442438ec9,True
option_greeks,SPY,20260324,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260324_20260324_greeks.parquet,e03df6f544c0d4bab76d879d7186b3ed5453ba747d5bacc02df709ea7ca5608c,e03df6f544c0d4bab76d879d7186b3ed5453ba747d5bacc02df709ea7ca5608c,True
option_greeks,SPY,20260325,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260327_20260325_greeks.parquet,34b1869b878b660bd23c3382eaa4f02c93dd04a9286a2a04d7d8a214c2d5e291,34b1869b878b660bd23c3382eaa4f02c93dd04a9286a2a04d7d8a214c2d5e291,True
option_greeks,SPY,20260325,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260325_20260325_greeks.parquet,b658a21cd1eb7c463dab2cae581764cfeac22460a282eca7e77322028ebe1683,b658a21cd1eb7c463dab2cae581764cfeac22460a282eca7e77322028ebe1683,True
option_greeks,SPY,20260326,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260327_20260326_greeks.parquet,acaa27e62bdb02e7710433f344c18c2f062ba523ec04183a9a100fe9283146ec,acaa27e62bdb02e7710433f344c18c2f062ba523ec04183a9a100fe9283146ec,True
option_greeks,SPY,20260326,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260326_20260326_greeks.parquet,185e2524816b6b4891fa914f3449cb77f8eb20227314e14614b9e2c6269a0351,185e2524816b6b4891fa914f3449cb77f8eb20227314e14614b9e2c6269a0351,True
option_greeks,SPY,20260327,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260402_20260327_greeks.parquet,332c5c7e50c0ac03d4a2b82962d6425ca84bb5c583044ba10ba9eff94f53f1f6,332c5c7e50c0ac03d4a2b82962d6425ca84bb5c583044ba10ba9eff94f53f1f6,True
option_greeks,SPY,20260327,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260327_20260327_greeks.parquet,64db76f8f4d640030a2afa5be4287641c88322a6b40b2f88994fa7b3a8b47c28,64db76f8f4d640030a2afa5be4287641c88322a6b40b2f88994fa7b3a8b47c28,True
option_greeks,SPY,20260330,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260402_20260330_greeks.parquet,a5aba275ce00cc7aaaf4c54f30f90daeff7b89288eefac4f1b9a2ac1a297d8fb,a5aba275ce00cc7aaaf4c54f30f90daeff7b89288eefac4f1b9a2ac1a297d8fb,True
option_greeks,SPY,20260330,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260330_20260330_greeks.parquet,96bfa5938653064ae5ec1634a7eb0f21f6f0575d3a1badc10352019cdf2019c8,96bfa5938653064ae5ec1634a7eb0f21f6f0575d3a1badc10352019cdf2019c8,True
option_greeks,SPY,20260331,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260402_20260331_greeks.parquet,f2d3f9284e57b871be10673ce2ee0f2abb1ce4ed21816673758f7c1af37da788,f2d3f9284e57b871be10673ce2ee0f2abb1ce4ed21816673758f7c1af37da788,True
option_greeks,SPY,20260331,D:\ThetaData\data_options\SPY\greeks\2026\03\SPY_20260331_20260331_greeks.parquet,95290743589849420993f8ae4c785bc2195f7fd2544dcd1801a8a627c3c70278,95290743589849420993f8ae4c785bc2195f7fd2544dcd1801a8a627c3c70278,True
option_greeks,SPY,20260402,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260410_20260402_greeks.parquet,8885535b90e999e0ce2d621cd5f0aebd29b2cb54d7ed979c10307d165a9c7546,8885535b90e999e0ce2d621cd5f0aebd29b2cb54d7ed979c10307d165a9c7546,True
option_greeks,SPY,20260402,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260402_20260402_greeks.parquet,610e6de3e913bee18aad78cec8b98261e96fb47762dde170be8734125dccb250,610e6de3e913bee18aad78cec8b98261e96fb47762dde170be8734125dccb250,True
option_greeks,SPY,20260406,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260410_20260406_greeks.parquet,b9051bb39c85ae71b109f02ac0cb0cdcee7a49a19ecd9c1524b8a3fee553f6c5,b9051bb39c85ae71b109f02ac0cb0cdcee7a49a19ecd9c1524b8a3fee553f6c5,True
option_greeks,SPY,20260406,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260406_20260406_greeks.parquet,33a25e810fc19b489dead9c25ceeedbf2f1e9f1e29fbb97c0121cf8bcdb308bf,33a25e810fc19b489dead9c25ceeedbf2f1e9f1e29fbb97c0121cf8bcdb308bf,True
option_greeks,SPY,20260407,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260410_20260407_greeks.parquet,acf9c05abdf12813fd290d1f53b588924b57559df84cebe2b048faee44a0c088,acf9c05abdf12813fd290d1f53b588924b57559df84cebe2b048faee44a0c088,True
option_greeks,SPY,20260407,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260407_20260407_greeks.parquet,7edd4b86de37b903835a8bcae21c6433c9d82f0d5e511761f8364fbd5180cb18,7edd4b86de37b903835a8bcae21c6433c9d82f0d5e511761f8364fbd5180cb18,True
option_greeks,SPY,20260408,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260410_20260408_greeks.parquet,e3b3ef37fc97860fb8e7a7b15d7e3dcbbc3576874c791f25fdce1de5adfd439b,e3b3ef37fc97860fb8e7a7b15d7e3dcbbc3576874c791f25fdce1de5adfd439b,True
option_greeks,SPY,20260408,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260408_20260408_greeks.parquet,cf7e9196dadcb242d5f38a37334a8e2c042f68662574dd0d563ba12f47f6a364,cf7e9196dadcb242d5f38a37334a8e2c042f68662574dd0d563ba12f47f6a364,True
option_greeks,SPY,20260410,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260417_20260410_greeks.parquet,aa61962c03760965918079590e1c9dbee641f7a582aaaeb650366163375393ac,aa61962c03760965918079590e1c9dbee641f7a582aaaeb650366163375393ac,True
option_greeks,SPY,20260410,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260410_20260410_greeks.parquet,e7f2aff31cbbe7d4a251c76d7e91b4a27702cec915b1c3451b355b8c248d6b56,e7f2aff31cbbe7d4a251c76d7e91b4a27702cec915b1c3451b355b8c248d6b56,True
option_greeks,SPY,20260413,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260417_20260413_greeks.parquet,38fae7de66097af364b73e88cb920804a9f5171e0d564283be714f38971162ed,38fae7de66097af364b73e88cb920804a9f5171e0d564283be714f38971162ed,True
option_greeks,SPY,20260413,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260413_20260413_greeks.parquet,00cfbdee53205aeaa4abb85393fa6759964e053aeb01d1564e3f6f61903f3bbd,00cfbdee53205aeaa4abb85393fa6759964e053aeb01d1564e3f6f61903f3bbd,True
option_greeks,SPY,20260414,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260417_20260414_greeks.parquet,be88ca8a591c31e0f4609518056ee62cb3474fab05711c3725f511805adc2c82,be88ca8a591c31e0f4609518056ee62cb3474fab05711c3725f511805adc2c82,True
option_greeks,SPY,20260414,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260414_20260414_greeks.parquet,847b8f6f59e3ba1c278da40a35105c629539f25a70353a557337c2673f1617b4,847b8f6f59e3ba1c278da40a35105c629539f25a70353a557337c2673f1617b4,True
option_greeks,SPY,20260416,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260417_20260416_greeks.parquet,f3587ce9c566abefb5c58648fa3f748fa66c0f5448411797753dac5efa28c32d,f3587ce9c566abefb5c58648fa3f748fa66c0f5448411797753dac5efa28c32d,True
option_greeks,SPY,20260416,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260416_20260416_greeks.parquet,216b4d1af274518eea19e1fdcfebacb170c947ab01dfcb4e98a23af1d03dee77,216b4d1af274518eea19e1fdcfebacb170c947ab01dfcb4e98a23af1d03dee77,True
option_greeks,SPY,20260417,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260424_20260417_greeks.parquet,4919f0e44dfbd4a72c817d864e6bd0e2826200fb67dd05d4a782d4df20a76bf5,4919f0e44dfbd4a72c817d864e6bd0e2826200fb67dd05d4a782d4df20a76bf5,True
option_greeks,SPY,20260417,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260417_20260417_greeks.parquet,54d99e9ffa01458c7c5b627508a745362972709c04b197abca3f02d2d145d1db,54d99e9ffa01458c7c5b627508a745362972709c04b197abca3f02d2d145d1db,True
option_greeks,SPY,20260420,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260424_20260420_greeks.parquet,dac0583ce8b910185445106b1f2c45eea6c40ea71fa7547d80494b42afb8edbe,dac0583ce8b910185445106b1f2c45eea6c40ea71fa7547d80494b42afb8edbe,True
option_greeks,SPY,20260420,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260420_20260420_greeks.parquet,1b321df22170cba26b79d2f2f84a70e421f6a9178321f5bd151e59ce73cf62ba,1b321df22170cba26b79d2f2f84a70e421f6a9178321f5bd151e59ce73cf62ba,True
option_greeks,SPY,20260421,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260424_20260421_greeks.parquet,7191fe8899703d1db2e731ec0073e9e6a6746455c442b4cde9549c2c3f937cd8,7191fe8899703d1db2e731ec0073e9e6a6746455c442b4cde9549c2c3f937cd8,True
option_greeks,SPY,20260421,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260421_20260421_greeks.parquet,ffb9b553433f6aafea514e3e0de24cace8b5d3744aa2de6eb9efb2dd422c2ad2,ffb9b553433f6aafea514e3e0de24cace8b5d3744aa2de6eb9efb2dd422c2ad2,True
option_greeks,SPY,20260422,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260424_20260422_greeks.parquet,192b17d171502accd1532e4b2506b76da6f77fb6f2133fc51b03cba9a0033c2c,192b17d171502accd1532e4b2506b76da6f77fb6f2133fc51b03cba9a0033c2c,True
option_greeks,SPY,20260422,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260422_20260422_greeks.parquet,531c76eb292aaa8127110cb1db03d9b372c12a207590766f3f33e765db66f568,531c76eb292aaa8127110cb1db03d9b372c12a207590766f3f33e765db66f568,True
option_greeks,SPY,20260423,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260424_20260423_greeks.parquet,330be2284e33475478aca72843659e1dafdd108c226e797d6f4b53d083cad1be,330be2284e33475478aca72843659e1dafdd108c226e797d6f4b53d083cad1be,True
option_greeks,SPY,20260423,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260423_20260423_greeks.parquet,a7619dab0a1bdbe9418f7e30f4f560a2d3f8e52bbdfd46c49f9cecee5c3817df,a7619dab0a1bdbe9418f7e30f4f560a2d3f8e52bbdfd46c49f9cecee5c3817df,True
option_greeks,SPY,20260424,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260501_20260424_greeks.parquet,ed09b9b6c0f76173d0cccad3691fc7e99d32d2bd3ea92a64a8fa30ea0cf5d756,ed09b9b6c0f76173d0cccad3691fc7e99d32d2bd3ea92a64a8fa30ea0cf5d756,True
option_greeks,SPY,20260424,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260424_20260424_greeks.parquet,950426f66fb383f4fc08e080ed56b22543b17921c123c566a902f0f8a12309bd,950426f66fb383f4fc08e080ed56b22543b17921c123c566a902f0f8a12309bd,True
option_greeks,SPY,20260427,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260501_20260427_greeks.parquet,2015681d6ef564fdb435b131f22dda94f662d74dfb16b9f2afd9bbf50139763d,2015681d6ef564fdb435b131f22dda94f662d74dfb16b9f2afd9bbf50139763d,True
option_greeks,SPY,20260427,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260427_20260427_greeks.parquet,429401ca7349422d86001d6b39977c4b88f272a8ba6e33ee20dca8aa48b884f2,429401ca7349422d86001d6b39977c4b88f272a8ba6e33ee20dca8aa48b884f2,True
option_greeks,SPY,20260428,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260501_20260428_greeks.parquet,26c1b82ae6ab471dd9447bfc393843edd3c3d9bfbd80a6b073ca0c9f08088ff5,26c1b82ae6ab471dd9447bfc393843edd3c3d9bfbd80a6b073ca0c9f08088ff5,True
option_greeks,SPY,20260428,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260428_20260428_greeks.parquet,03858d9ea49b023ba419e5516440a2d0405a082cfee8692c7a16398160941d79,03858d9ea49b023ba419e5516440a2d0405a082cfee8692c7a16398160941d79,True
option_greeks,SPY,20260429,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260501_20260429_greeks.parquet,42d2d1524fb1da2241a53e698ff5be32b8d7ac654dfd5f7683c2bf235f085180,42d2d1524fb1da2241a53e698ff5be32b8d7ac654dfd5f7683c2bf235f085180,True
option_greeks,SPY,20260429,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260429_20260429_greeks.parquet,51e13848100906046ff4714efb0ab13d29d01600b0b5de2763cf7d45a0139993,51e13848100906046ff4714efb0ab13d29d01600b0b5de2763cf7d45a0139993,True
option_greeks,SPY,20260430,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260501_20260430_greeks.parquet,1f2ecb8355f29b80c7cc6328b69d581d34aa307c40570d2a0b9bf27e50c466a3,1f2ecb8355f29b80c7cc6328b69d581d34aa307c40570d2a0b9bf27e50c466a3,True
option_greeks,SPY,20260430,D:\ThetaData\data_options\SPY\greeks\2026\04\SPY_20260430_20260430_greeks.parquet,c41d1db99ab72d5bc89281149aca27ddbffd7d65aa1450f51a5b8cb08e677875,c41d1db99ab72d5bc89281149aca27ddbffd7d65aa1450f51a5b8cb08e677875,True
option_greeks,SPY,20260501,D:\ThetaData\data_options\SPY\greeks\2026\05\SPY_20260508_20260501_greeks.parquet,35f85f2ec45d0dc62aebab0626cd2b1b096b8408d917e7754c155242b11610a3,35f85f2ec45d0dc62aebab0626cd2b1b096b8408d917e7754c155242b11610a3,True
option_greeks,SPY,20260501,D:\ThetaData\data_options\SPY\greeks\2026\05\SPY_20260501_20260501_greeks.parquet,a853f1e9bc0cbbf5b86b7bacd0b59d795d1bb1e74bfd70bf125bd46011c5270b,a853f1e9bc0cbbf5b86b7bacd0b59d795d1bb1e74bfd70bf125bd46011c5270b,True
option_greeks,SPY,20260504,D:\ThetaData\data_options\SPY\greeks\2026\05\SPY_20260508_20260504_greeks.parquet,7ee7682ead06bd7273621ca68e53bf663707b76ddff0ec003aaa97bd30e03de4,7ee7682ead06bd7273621ca68e53bf663707b76ddff0ec003aaa97bd30e03de4,True
