trigger_losses,pause_days,loss_threshold,rolling_sum_window,rolling_sum_threshold,volume_protect_monthly_target,skipped_days,volume_protected_days,select_spxw_trades,select_spxw_win_rate,select_spxw_profit_factor,select_spxw_pnl_return,select_spxw_avg_return,select_spxw_max_drawdown,select_spxw_call_rate,select_spxw_days_with_trades,select_spxw_daily_win_rate,select_spxw_daily_max_drawdown,select_spxw_top5_share_of_pnl,select_spxw_min_month_trades,select_spxw_positive_month_rate,select_spxw_pass,select_spy_trades,select_spy_win_rate,select_spy_profit_factor,select_spy_pnl_return,select_spy_avg_return,select_spy_max_drawdown,select_spy_call_rate,select_spy_days_with_trades,select_spy_daily_win_rate,select_spy_daily_max_drawdown,select_spy_top5_share_of_pnl,select_spy_min_month_trades,select_spy_positive_month_rate,select_spy_pass,select_qqq_trades,select_qqq_win_rate,select_qqq_profit_factor,select_qqq_pnl_return,select_qqq_avg_return,select_qqq_max_drawdown,select_qqq_call_rate,select_qqq_days_with_trades,select_qqq_daily_win_rate,select_qqq_daily_max_drawdown,select_qqq_top5_share_of_pnl,select_qqq_min_month_trades,select_qqq_positive_month_rate,select_qqq_pass,select_overall_trades,select_overall_win_rate,select_overall_profit_factor,select_overall_pnl_return,select_overall_avg_return,select_overall_max_drawdown,select_overall_call_rate,select_overall_days_with_trades,select_overall_daily_win_rate,select_overall_daily_max_drawdown,select_overall_top5_share_of_pnl,select_overall_min_month_trades,select_overall_positive_month_rate,select_pass,select_pf_min,select_wr_min,select_min_month_min,valid_spxw_trades,valid_spxw_win_rate,valid_spxw_profit_factor,valid_spxw_pnl_return,valid_spxw_avg_return,valid_spxw_max_drawdown,valid_spxw_call_rate,valid_spxw_days_with_trades,valid_spxw_daily_win_rate,valid_spxw_daily_max_drawdown,valid_spxw_top5_share_of_pnl,valid_spxw_min_month_trades,valid_spxw_positive_month_rate,valid_spxw_pass,valid_spy_trades,valid_spy_win_rate,valid_spy_profit_factor,valid_spy_pnl_return,valid_spy_avg_return,valid_spy_max_drawdown,valid_spy_call_rate,valid_spy_days_with_trades,valid_spy_daily_win_rate,valid_spy_daily_max_drawdown,valid_spy_top5_share_of_pnl,valid_spy_min_month_trades,valid_spy_positive_month_rate,valid_spy_pass,valid_qqq_trades,valid_qqq_win_rate,valid_qqq_profit_factor,valid_qqq_pnl_return,valid_qqq_avg_return,valid_qqq_max_drawdown,valid_qqq_call_rate,valid_qqq_days_with_trades,valid_qqq_daily_win_rate,valid_qqq_daily_max_drawdown,valid_qqq_top5_share_of_pnl,valid_qqq_min_month_trades,valid_qqq_positive_month_rate,valid_qqq_pass,valid_overall_trades,valid_overall_win_rate,valid_overall_profit_factor,valid_overall_pnl_return,valid_overall_avg_return,valid_overall_max_drawdown,valid_overall_call_rate,valid_overall_days_with_trades,valid_overall_daily_win_rate,valid_overall_daily_max_drawdown,valid_overall_top5_share_of_pnl,valid_overall_min_month_trades,valid_overall_positive_month_rate,valid_pass,valid_pf_min,valid_wr_min,valid_min_month_min,pretest_pass,pretest_health_flag_count,pretest_negative_months,pretest_max_negative_day_streak,pretest_max_dd_to_pnl,pretest_flags_json,selection_score
4,3,0.0,5,-0.5,18,55,48,114,0.5087719298245614,1.4226709260591124,5.329334754328856,0.04674855047656891,-1.4582981314094847,0.20175438596491227,114,0.5087719298245614,-1.4582981314094847,0.4691017012900769,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5502092050209205,1.5559438642861605,23.272530143237255,0.04868730155488966,-3.474486366627314,0.29497907949790797,126,0.5793650793650794,-3.5900015382818893,0.421905521733311,57,1.0,True,1.4226709260591124,0.5087719298245614,18,114,0.5087719298245614,1.4226709260591124,5.329334754328856,0.04674855047656891,-1.4582981314094847,0.20175438596491227,114,0.5087719298245614,-1.4582981314094847,0.4691017012900769,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5502092050209205,1.5559438642861605,23.272530143237255,0.04868730155488966,-3.474486366627314,0.29497907949790797,126,0.5793650793650794,-3.5900015382818893,0.421905521733311,57,1.0,True,1.4226709260591124,0.5087719298245614,18,True,7,3,6,0.31587428814202256,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-62.80089291462884
0,3,0.0,5,-0.5,18,55,48,114,0.5,1.3785881493805057,4.887084291408739,0.04286916045095385,-1.9005485943296023,0.20175438596491227,114,0.5,-1.9005485943296023,0.5115524617397905,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5481171548117155,1.5414985389884721,22.83027968031714,0.04776209138141661,-3.4744863666273123,0.29497907949790797,126,0.5793650793650794,-3.590001538281891,0.4300783481247447,57,1.0,True,1.3785881493805057,0.5,18,114,0.5,1.3785881493805057,4.887084291408739,0.04286916045095385,-1.9005485943296023,0.20175438596491227,114,0.5,-1.9005485943296023,0.5115524617397905,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5481171548117155,1.5414985389884721,22.83027968031714,0.04776209138141661,-3.4744863666273123,0.29497907949790797,126,0.5793650793650794,-3.590001538281891,0.4300783481247447,57,1.0,True,1.3785881493805057,0.5,18,True,7,3,6,0.37377979230905506,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-63.06110545043041
5,3,0.0,5,-0.5,18,55,48,114,0.5,1.3785881493805057,4.887084291408739,0.04286916045095385,-1.9005485943296023,0.20175438596491227,114,0.5,-1.9005485943296023,0.5115524617397905,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5481171548117155,1.5414985389884721,22.83027968031714,0.04776209138141661,-3.4744863666273123,0.29497907949790797,126,0.5793650793650794,-3.590001538281891,0.4300783481247447,57,1.0,True,1.3785881493805057,0.5,18,114,0.5,1.3785881493805057,4.887084291408739,0.04286916045095385,-1.9005485943296023,0.20175438596491227,114,0.5,-1.9005485943296023,0.5115524617397905,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5481171548117155,1.5414985389884721,22.83027968031714,0.04776209138141661,-3.4744863666273123,0.29497907949790797,126,0.5793650793650794,-3.590001538281891,0.4300783481247447,57,1.0,True,1.3785881493805057,0.5,18,True,7,3,6,0.37377979230905506,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-63.06110545043041
6,3,0.0,5,-0.5,18,55,48,114,0.5,1.3785881493805057,4.887084291408739,0.04286916045095385,-1.9005485943296023,0.20175438596491227,114,0.5,-1.9005485943296023,0.5115524617397905,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5481171548117155,1.5414985389884721,22.83027968031714,0.04776209138141661,-3.4744863666273123,0.29497907949790797,126,0.5793650793650794,-3.590001538281891,0.4300783481247447,57,1.0,True,1.3785881493805057,0.5,18,114,0.5,1.3785881493805057,4.887084291408739,0.04286916045095385,-1.9005485943296023,0.20175438596491227,114,0.5,-1.9005485943296023,0.5115524617397905,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5481171548117155,1.5414985389884721,22.83027968031714,0.04776209138141661,-3.4744863666273123,0.29497907949790797,126,0.5793650793650794,-3.590001538281891,0.4300783481247447,57,1.0,True,1.3785881493805057,0.5,18,True,7,3,6,0.37377979230905506,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-63.06110545043041
7,3,0.0,5,-0.5,18,55,48,114,0.5,1.3785881493805057,4.887084291408739,0.04286916045095385,-1.9005485943296023,0.20175438596491227,114,0.5,-1.9005485943296023,0.5115524617397905,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5481171548117155,1.5414985389884721,22.83027968031714,0.04776209138141661,-3.4744863666273123,0.29497907949790797,126,0.5793650793650794,-3.590001538281891,0.4300783481247447,57,1.0,True,1.3785881493805057,0.5,18,114,0.5,1.3785881493805057,4.887084291408739,0.04286916045095385,-1.9005485943296023,0.20175438596491227,114,0.5,-1.9005485943296023,0.5115524617397905,18,0.6666666666666666,True,243,0.551440329218107,1.5654231697069045,10.80330532169518,0.044458046591338195,-3.4744863666272976,0.37448559670781895,97,0.6082474226804123,-3.4124863780713897,0.5976522885504962,19,1.0,True,121,0.5867768595041323,1.7037146392952234,7.139890067213221,0.059007355927381995,-1.715002088350178,0.2231404958677686,115,0.6,-1.5540021226824532,0.42017453654870257,18,0.8333333333333334,True,478,0.5481171548117155,1.5414985389884721,22.83027968031714,0.04776209138141661,-3.4744863666273123,0.29497907949790797,126,0.5793650793650794,-3.590001538281891,0.4300783481247447,57,1.0,True,1.3785881493805057,0.5,18,True,7,3,6,0.37377979230905506,"{""QQQ"": ""negative_months"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-63.06110545043041
0,3,0.0,3,-0.5,18,59,43,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,True,7,3,6,0.47284304327589033,"{""QQQ"": ""drawdown_to_pnl>0.45;negative_months;max_month_pnl_share>0.65"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4""}",-63.15155739658139
4,3,0.0,3,-0.5,18,59,44,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,True,7,3,6,0.47284304327589033,"{""QQQ"": ""drawdown_to_pnl>0.45;negative_months;max_month_pnl_share>0.65"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4""}",-63.15155739658139
5,3,0.0,3,-0.5,18,59,43,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,True,7,3,6,0.47284304327589033,"{""QQQ"": ""drawdown_to_pnl>0.45;negative_months;max_month_pnl_share>0.65"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4""}",-63.15155739658139
6,3,0.0,3,-0.5,18,59,43,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,True,7,3,6,0.47284304327589033,"{""QQQ"": ""drawdown_to_pnl>0.45;negative_months;max_month_pnl_share>0.65"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4""}",-63.15155739658139
7,3,0.0,3,-0.5,18,59,43,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,118,0.5,1.423315219582964,5.521614455007599,0.04679334283904745,-2.396451357942032,0.2033898305084746,118,0.5,-2.396451357942032,0.452766128524734,19,0.8333333333333334,True,224,0.5580357142857143,1.6408547181650213,11.646255156131325,0.05199221051844342,-3.4288443269099,0.3705357142857143,91,0.6043956043956044,-3.366844338353994,0.5543945296460131,19,1.0,True,119,0.5462184873949579,1.4007948024809036,4.467219678827741,0.03753966116661967,-2.1122937479188533,0.226890756302521,113,0.5575221238938053,-2.1122937479188533,0.6715586462466607,18,0.6666666666666666,True,461,0.5401301518438177,1.5107114503869588,21.635089289966665,0.046930779370860445,-4.508745105860884,0.29067245119305857,124,0.5806451612903226,-3.479242095530452,0.4498956672243104,57,1.0,True,1.4007948024809036,0.5,18,True,7,3,6,0.47284304327589033,"{""QQQ"": ""drawdown_to_pnl>0.45;negative_months;max_month_pnl_share>0.65"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_day_streak>4""}",-63.15155739658139
5,2,0.0,3,-1.0,18,22,4,126,0.5,1.4007284676465366,5.707872854182936,0.045300578207801076,-2.269906074256408,0.19047619047619047,126,0.5,-2.269906074256408,0.4379915362284059,20,0.8333333333333334,True,273,0.5421245421245421,1.5891392374500701,13.432242671707483,0.04920235410881862,-3.1561386310966935,0.3333333333333333,109,0.6146788990825688,-3.1561386310966952,0.5164127401639933,20,0.8333333333333334,True,130,0.5692307692307692,1.5699158084306188,6.50522565831724,0.05004019737167108,-2.015002088350178,0.2076923076923077,124,0.5806451612903226,-1.854002122682453,0.46116770694408693,19,0.6666666666666666,True,529,0.5387523629489603,1.5292295275809162,25.64534118420766,0.048478905830260224,-3.7261929938307423,0.2684310018903592,128,0.6015625,-3.690001538281889,0.44258191919572537,60,1.0,True,1.4007284676465366,0.5,19,126,0.5,1.4007284676465366,5.707872854182936,0.045300578207801076,-2.269906074256408,0.19047619047619047,126,0.5,-2.269906074256408,0.4379915362284059,20,0.8333333333333334,True,273,0.5421245421245421,1.5891392374500701,13.432242671707483,0.04920235410881862,-3.1561386310966935,0.3333333333333333,109,0.6146788990825688,-3.1561386310966952,0.5164127401639933,20,0.8333333333333334,True,130,0.5692307692307692,1.5699158084306188,6.50522565831724,0.05004019737167108,-2.015002088350178,0.2076923076923077,124,0.5806451612903226,-1.854002122682453,0.46116770694408693,19,0.6666666666666666,True,529,0.5387523629489603,1.5292295275809162,25.64534118420766,0.048478905830260224,-3.7261929938307423,0.2684310018903592,128,0.6015625,-3.690001538281889,0.44258191919572537,60,1.0,True,1.4007284676465366,0.5,19,True,7,4,6,0.3847406709063367,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-63.3002849517827
5,3,0.0,3,-1.0,18,33,8,124,0.5080645161290323,1.4321348269571348,6.020234558374278,0.04855027869656676,-2.2575443700650655,0.18548387096774194,124,0.5080645161290323,-2.2575443700650655,0.41526621193229846,19,0.8333333333333334,True,247,0.5465587044534413,1.5288122826617467,10.668354518469531,0.04319171869825721,-3.835172354045457,0.3603238866396761,100,0.6,-3.8351723540454574,0.5833221240520372,20,0.8333333333333334,True,130,0.5692307692307692,1.5699158084306188,6.50522565831724,0.05004019737167108,-2.015002088350178,0.2076923076923077,124,0.5806451612903226,-1.854002122682453,0.46116770694408693,19,0.6666666666666666,True,501,0.5429141716566867,1.509531058545502,23.193814735161048,0.04629503939153902,-3.8351723540454827,0.2774451097804391,128,0.59375,-3.534817398282767,0.44624674457045216,59,1.0,True,1.4321348269571348,0.5080645161290323,19,124,0.5080645161290323,1.4321348269571348,6.020234558374278,0.04855027869656676,-2.2575443700650655,0.18548387096774194,124,0.5080645161290323,-2.2575443700650655,0.41526621193229846,19,0.8333333333333334,True,247,0.5465587044534413,1.5288122826617467,10.668354518469531,0.04319171869825721,-3.835172354045457,0.3603238866396761,100,0.6,-3.8351723540454574,0.5833221240520372,20,0.8333333333333334,True,130,0.5692307692307692,1.5699158084306188,6.50522565831724,0.05004019737167108,-2.015002088350178,0.2076923076923077,124,0.5806451612903226,-1.854002122682453,0.46116770694408693,19,0.6666666666666666,True,501,0.5429141716566867,1.509531058545502,23.193814735161048,0.04629503939153902,-3.8351723540454827,0.2774451097804391,128,0.59375,-3.534817398282767,0.44624674457045216,59,1.0,True,1.4321348269571348,0.5080645161290323,19,True,7,4,6,0.3627249247518949,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-63.52625944963924
5,2,0.0,5,-2.0,18,10,4,126,0.5,1.4007284676465366,5.707872854182936,0.045300578207801076,-2.269906074256408,0.19047619047619047,126,0.5,-2.269906074256408,0.4379915362284059,20,0.8333333333333334,True,305,0.5311475409836065,1.4215916784649567,11.745784549992468,0.03851076901636875,-3.8110658961635977,0.32459016393442625,121,0.5950413223140496,-3.8110658961636017,0.5905592099974818,20,0.8333333333333334,True,130,0.5692307692307692,1.5699158084306188,6.50522565831724,0.05004019737167108,-2.015002088350178,0.2076923076923077,124,0.5806451612903226,-1.854002122682453,0.46116770694408693,19,0.6666666666666666,True,561,0.5329768270944741,1.447673325935245,23.958883062492642,0.04270745643938082,-3.8110658961636332,0.26737967914438504,128,0.5859375,-3.777114457903913,0.4737351190425214,60,1.0,True,1.4007284676465366,0.5,19,126,0.5,1.4007284676465366,5.707872854182936,0.045300578207801076,-2.269906074256408,0.19047619047619047,126,0.5,-2.269906074256408,0.4379915362284059,20,0.8333333333333334,True,305,0.5311475409836065,1.4215916784649567,11.745784549992468,0.03851076901636875,-3.8110658961635977,0.32459016393442625,121,0.5950413223140496,-3.8110658961636017,0.5905592099974818,20,0.8333333333333334,True,130,0.5692307692307692,1.5699158084306188,6.50522565831724,0.05004019737167108,-2.015002088350178,0.2076923076923077,124,0.5806451612903226,-1.854002122682453,0.46116770694408693,19,0.6666666666666666,True,561,0.5329768270944741,1.447673325935245,23.958883062492642,0.04270745643938082,-3.8110658961636332,0.26737967914438504,128,0.5859375,-3.777114457903913,0.4737351190425214,60,1.0,True,1.4007284676465366,0.5,19,True,7,4,6,0.3847406709063367,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;max_month_pnl_share>0.65;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-63.55325367003995
