ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_result,variant,selected_variant,pair_score,oos_source_period
QQQ,20240606,202406,11:00,660,zero_dte,PUT,0.4918880150964338,-0.2940110985291058,0.4918880150964338,-0.3,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240607,202406,10:30,630,zero_dte,PUT,0.4724641618373216,-0.2524090479151274,0.4724641618373216,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240607,202406,11:00,660,front_weekly,PUT,-0.0280010841406097,-0.0358146047386449,-0.0280010841406097,0.0408162868107331,-0.0954704091638333,-0.0954704091638333,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240610,202406,10:30,630,zero_dte,PUT,0.5153033704084462,-0.2726333625812731,0.5153033704084462,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240610,202406,11:00,660,zero_dte,PUT,0.5064387561498641,-0.2385915965608062,0.5064387561498641,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240611,202406,10:30,630,zero_dte,PUT,0.478101901236611,-0.2627196055825798,0.478101901236611,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240611,202406,11:00,660,zero_dte,PUT,0.497782391289764,-0.2250732803260052,0.497782391289764,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240612,202406,10:30,630,front_weekly,CALL,0.0137054920864774,0.0137054920864774,-0.0816318745467287,-0.040816289017391,0.0105263897586751,-0.040816289017391,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240612,202406,11:00,660,front_weekly,CALL,0.0620783758685755,0.0620783758685755,-0.1017793670176429,0.0129310225228489,0.1890606636666181,0.0129310225228489,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240613,202406,10:35,635,zero_dte,PUT,0.5661294786439499,-0.2475399422194348,0.5661294786439499,-0.3,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240613,202406,11:05,665,zero_dte,PUT,0.5661294786439499,-0.1969112755078415,0.5661294786439499,-0.3,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240614,202406,10:30,630,zero_dte,PUT,0.4850462397161326,-0.2633139961724953,0.4850462397161326,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240614,202406,11:00,660,zero_dte,PUT,0.4789839843462607,-0.2505946581502467,0.4789839843462607,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240617,202406,10:30,630,zero_dte,PUT,0.4757673175503608,-0.2442406391678588,0.4757673175503608,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240617,202406,11:00,660,zero_dte,PUT,0.4953989001109048,-0.2273009372330437,0.4953989001109048,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240618,202406,10:30,630,zero_dte,PUT,0.7983199038954542,-0.2667669021107547,0.7983199038954542,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240618,202406,11:00,660,zero_dte,PUT,0.7969186064635876,-0.2665736577366214,0.7969186064635876,-0.3,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240620,202406,12:20,740,zero_dte,PUT,0.4724888446563313,-0.2693650500838943,0.4724888446563313,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240620,202406,12:50,770,zero_dte,PUT,0.4734193744478382,-0.1215904868460243,0.4734193744478382,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240621,202406,10:40,640,zero_dte,PUT,0.4789839843462607,-0.2743196564709302,0.4789839843462607,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240621,202406,11:10,670,zero_dte,PUT,0.4923933149538728,-0.2681817295494554,0.4923933149538728,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240624,202406,10:40,640,front_weekly,PUT,0.0022063417069234,-0.0404864974150325,0.0022063417069234,-0.3,0.3559321820813932,0.3559321820813932,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240624,202406,11:15,675,zero_dte,PUT,0.2768660320859837,-0.1215227453433615,0.2768660320859837,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240625,202406,10:30,630,zero_dte,PUT,0.4724802777164706,-0.2715108942560884,0.4724802777164706,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240625,202406,11:00,660,zero_dte,PUT,0.4738815751483372,-0.2779440951263192,0.4738815751483372,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240626,202406,10:35,635,zero_dte,PUT,0.4799523974580696,-0.2578356257614936,0.4799523974580696,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240626,202406,11:10,670,zero_dte,PUT,0.4734193744478382,-0.1709835506340189,0.4734193744478382,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240627,202406,10:50,650,zero_dte,PUT,0.4738654592691881,-0.2421250415358548,0.4738654592691881,-0.3,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240627,202406,11:20,680,zero_dte,PUT,0.4729349294776812,-0.2399060200319175,0.4729349294776812,-0.3,0.5,0.5,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240628,202406,12:10,730,front_weekly,PUT,0.0247094381657775,-0.0440280231386002,0.0247094381657775,-0.1848591101462807,0.1350330769189205,0.1350330769189205,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
QQQ,20240628,202406,12:40,760,zero_dte,PUT,0.2995843786992774,-0.1188802397594477,0.2995843786992774,0.5,-0.3,-0.3,thr-0.100_maxday2,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_return_minmonth18_v1,d65ret,d65ret,3.23043239322762,2024validate
SPXW,20240603,202406,12:15,735,front_weekly,CALL,0.616430328251736,0.616430328251736,0.1780022028667917,0.139903414076653,-0.2347733983345972,0.139903414076653,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240603,202406,13:55,835,front_weekly,CALL,0.6302043599228607,0.6302043599228607,0.2405553935966032,0.1224686660511404,-0.3,0.1224686660511404,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240603,202406,14:40,880,front_weekly,CALL,0.6126960554727645,0.6126960554727645,0.3391744344798525,0.060869594702974,-0.1819617031061999,0.060869594702974,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240605,202406,10:30,630,front_weekly,CALL,0.6065513586899981,0.6065513586899981,0.2475223891472969,0.3985849002494892,-0.3,0.3985849002494892,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240605,202406,11:00,660,front_weekly,CALL,0.685337153958097,0.685337153958097,0.2154363084190568,0.429187865951343,-0.3,0.429187865951343,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240605,202406,11:30,690,front_weekly,CALL,0.6350009710061275,0.6350009710061275,0.2572996259677891,0.2318066358067683,-0.272988511732003,0.2318066358067683,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240605,202406,12:00,720,front_weekly,CALL,0.6255386258706709,0.6255386258706709,0.2645576983827366,0.3127181767802043,-0.3,0.3127181767802043,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240605,202406,12:30,750,front_weekly,CALL,0.7418159862012373,0.7418159862012373,0.2543542431933698,0.3206855025249842,-0.3,0.3206855025249842,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240605,202406,13:00,780,front_weekly,CALL,0.6594992869898998,0.6594992869898998,0.2939725871743971,0.299189180941195,-0.3,0.299189180941195,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240605,202406,13:30,810,front_weekly,CALL,0.6984909197406055,0.6984909197406055,0.2596371139592704,0.2784574257215801,-0.3,0.2784574257215801,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240607,202406,13:15,795,front_weekly,CALL,0.6216386753944689,0.6216386753944689,0.1596467216682052,-0.2213868307919174,-0.026724124776906,-0.2213868307919174,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240612,202406,10:35,635,front_weekly,CALL,0.6118742686708365,0.6118742686708365,0.2115378241987371,-0.2820512934513696,0.2610966109451933,-0.2820512934513696,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240612,202406,12:45,765,front_weekly,CALL,0.6070024360895447,0.6070024360895447,0.1988752710885225,-0.3,-0.3,-0.3,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240612,202406,13:20,800,front_weekly,CALL,0.6654849076878435,0.6654849076878435,0.1853089417814177,-0.3,0.0207672702258185,-0.3,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240612,202406,14:05,845,front_weekly,CALL,0.6837537906737127,0.6837537906737127,0.1745984565172812,-0.3,-0.3,-0.3,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240612,202406,14:45,885,front_weekly,CALL,0.6039654715477425,0.6039654715477425,0.2446979339379211,-0.3,-0.3,-0.3,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240612,202406,15:30,930,front_weekly,CALL,0.7192828426008391,0.7192828426008391,0.1676094410062114,0.1043992252382182,-0.116719264160559,0.1043992252382182,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240618,202406,10:35,635,front_weekly,PUT,0.6205465379374243,0.3718206720380202,0.6205465379374243,0.0058650690132984,-0.0732483842357512,-0.0732483842357512,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240618,202406,11:45,705,front_weekly,PUT,0.6357910773416237,0.2617242873314485,0.6357910773416237,-0.0042979833859548,-0.0999999999999999,-0.0999999999999999,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240618,202406,12:15,735,front_weekly,PUT,0.6397512696361218,0.336248993025746,0.6397512696361218,-0.0424242308645537,-0.0534591131782584,-0.0534591131782584,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240618,202406,12:45,765,front_weekly,PUT,0.6457021841277512,0.2906666488295047,0.6457021841277512,0.0417390906292458,-0.2062914335164598,-0.2062914335164598,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240618,202406,13:15,795,front_weekly,PUT,0.7212316111170978,0.2517985256938786,0.7212316111170978,0.0091743472449048,-0.1887417423490375,-0.1887417423490375,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240618,202406,13:45,825,front_weekly,PUT,0.6363991934209363,0.2817546131952231,0.6363991934209363,-0.0160256105571258,-0.1234346988482446,-0.1234346988482446,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240625,202406,13:30,810,front_weekly,PUT,0.6102374882959266,0.3171711194202965,0.6102374882959266,0.2404092555681412,-0.2526799416964701,-0.2526799416964701,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPXW,20240626,202406,13:20,800,front_weekly,PUT,0.6031394331898348,0.3024148893518205,0.6031394331898348,0.4161489873815267,-0.3,-0.3,thr0.600_maxdayall,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d65_win_fullgrid_call05_minmonth18_v1,d65win,d65win,3.213601937857904,2024validate
SPY,20240603,202406,10:30,630,front_weekly,CALL,0.0044233434742536,0.0044233434742536,-0.018578518399493,-0.3,0.5,-0.3,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240603,202406,11:00,660,front_weekly,CALL,0.0353790303316272,0.0353790303316272,-0.0804055761937188,-0.064230951267971,0.1114550752229066,-0.064230951267971,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240603,202406,11:30,690,front_weekly,CALL,0.0819494744650577,0.0819494744650577,-0.0921270703047582,-0.3,0.1619870082642505,-0.3,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240603,202406,12:00,720,front_weekly,CALL,0.0613771721430511,0.0613771721430511,-0.1090941429566341,-0.0763764982116771,0.0349650204558327,-0.0763764982116771,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240604,202406,10:35,635,front_weekly,PUT,0.008542390493195,-0.1017982598359876,0.008542390493195,-0.0018622399446857,0.0463378086887997,0.0463378086887997,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240604,202406,11:25,685,front_weekly,PUT,0.0148115179478297,-0.1043682100971066,0.0148115179478297,0.2415006429196164,-0.2222222306320483,-0.2222222306320483,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240604,202406,12:10,730,front_weekly,CALL,0.0031446733343006,0.0031446733343006,-0.0673997413085445,0.3790226315784986,-0.3,0.3790226315784986,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240604,202406,12:40,760,front_weekly,PUT,0.0214978763036085,-0.1186285041206479,0.0214978763036085,0.0963414610035002,-0.3,-0.3,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240605,202406,10:30,630,front_weekly,CALL,0.0572830481267908,0.0572830481267908,-0.0730584356533238,0.2858140944867327,-0.3,0.2858140944867327,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240605,202406,11:00,660,front_weekly,CALL,0.0864296213864503,0.0864296213864503,-0.0771273308704715,0.2793696677326276,-0.3,0.2793696677326276,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240605,202406,11:30,690,front_weekly,CALL,0.112832984095254,0.112832984095254,-0.0599796202463349,0.1808279049676355,-0.2176359970012041,0.1808279049676355,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240605,202406,12:00,720,front_weekly,CALL,0.0682099149081025,0.0682099149081025,-0.061887195249034,0.2277936491985548,-0.2831608518025499,0.2277936491985548,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240606,202406,10:40,640,front_weekly,CALL,-0.0001815838129277,-0.0001815838129277,-0.0564238794695705,-0.0642201682351547,0.0813186527579736,-0.0642201682351547,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240606,202406,11:10,670,front_weekly,CALL,0.013378980797469,0.013378980797469,-0.0810184348529765,-0.2481617445648234,0.3617021006769376,-0.2481617445648234,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240606,202406,11:40,700,front_weekly,CALL,0.0658045994792757,0.0658045994792757,-0.0898530153219381,-0.100421946565185,0.1012345902859086,-0.100421946565185,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240606,202406,12:10,730,front_weekly,CALL,0.0777995083433567,0.0777995083433567,-0.0887929932426549,0.056338022088114,-0.0613718117396391,0.056338022088114,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240607,202406,10:30,630,front_weekly,CALL,0.0090929486245513,0.0090929486245513,-0.0442090317623291,0.1522157905863526,-0.1394958359428034,0.1522157905863526,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240607,202406,11:10,670,front_weekly,CALL,0.0178348163850774,0.0178348163850774,-0.0406990443931182,-0.000984274511026,-0.1789015289489689,-0.000984274511026,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240607,202406,11:40,700,front_weekly,CALL,0.0237523306249471,0.0237523306249471,-0.0423420294805492,-0.0278064322042163,0.0283911143628965,-0.0278064322042163,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240607,202406,12:10,730,front_weekly,CALL,0.0452099209438205,0.0452099209438205,-0.0369772346281598,-0.0543641444335695,0.0729566624850774,-0.0543641444335695,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240610,202406,10:30,630,front_weekly,PUT,0.0077865924944321,-0.0227806109384775,0.0077865924944321,0.1051478670442227,-0.142326745820062,-0.142326745820062,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240610,202406,11:00,660,front_weekly,CALL,-0.0038829750827424,-0.0038829750827424,-0.0294864648898382,0.1666666666666667,-0.1244472958951008,0.1666666666666667,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240610,202406,11:35,695,front_weekly,PUT,0.0101125271351591,-0.0133484876166584,0.0101125271351591,0.0647482067544842,-0.0724458268687204,-0.0724458268687204,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240610,202406,12:05,725,front_weekly,PUT,0.0150915332086089,-0.0359828164665949,0.0150915332086089,0.0416891983192819,-0.0518987745949132,-0.0518987745949132,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240611,202406,10:45,645,front_weekly,PUT,-0.0017948583639586,-0.0587979153542135,-0.0017948583639586,0.0245901685111256,-0.016926169498015,-0.016926169498015,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240611,202406,11:15,675,front_weekly,PUT,-0.0018613988870241,-0.1227760441924785,-0.0018613988870241,0.1235294342041015,-0.0911510541099127,-0.0911510541099127,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240611,202406,11:45,705,front_weekly,PUT,0.0114233435584019,-0.1299519352154975,0.0114233435584019,0.2513432289237407,-0.2089650666019232,-0.2089650666019232,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
SPY,20240611,202406,12:15,735,front_weekly,PUT,0.0260970270532816,-0.1252566662789319,0.0260970270532816,0.1861987607112494,-0.1936550087913895,-0.1936550087913895,thr-0.007_maxday4,202406,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d80_return_front_weekly_minmonth18_v1,d80_front,d80_front,3.559687243638723,2024validate
