ticker,trade_date,path,size_bytes,sha256,audit_rows_read,model_rows_used,original_invalid_open_rows,audit_first_clock,model_first_clock,last_clock
QQQ,20250620,D:\ThetaData\data_underlying_derived\QQQ\2025\06\QQQ_20250620.parquet,13307,29c4697933d18abda829c57d8347f5016bb01cf6d4f648ff8df1cae897b66590,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250623,D:\ThetaData\data_underlying_derived\QQQ\2025\06\QQQ_20250623.parquet,13723,6b3dffbb206f425deda177fb250637bfec01250170beac51cfa7bdfcf32a5bbe,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250624,D:\ThetaData\data_underlying_derived\QQQ\2025\06\QQQ_20250624.parquet,12882,2b602586f3505bb4545c2e1f77b8e29eeae0a60ea0bb03b4e409040201f45e1e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250625,D:\ThetaData\data_underlying_derived\QQQ\2025\06\QQQ_20250625.parquet,12352,3fd8d26c969d50fe3d668d7d69d0a7d28e91284df0689bc165fc23380f6889a5,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250626,D:\ThetaData\data_underlying_derived\QQQ\2025\06\QQQ_20250626.parquet,13176,561bf2c30bd279a3db2c4962d70fe1ff698c4b050552fc2565aee962dfe38072,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250627,D:\ThetaData\data_underlying_derived\QQQ\2025\06\QQQ_20250627.parquet,13194,e0b769bfb8ee637c827126de73e6164d6768e57f983844fd5463ad3282825921,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250630,D:\ThetaData\data_underlying_derived\QQQ\2025\06\QQQ_20250630.parquet,12044,e6e19656891dcd9ee89822f6497f592e0724d081d7dd5155a63f509c2d5c1739,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250701,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250701.parquet,13040,03f746ce13f4959cab9c3acab5bd687de21152455d16cea96ca0c59fb4ce16a4,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250702,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250702.parquet,11814,97d14c4eaea94dbb18b3573cdeec026f148ae37da4d8fc2b09faf0b0dd160103,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250707,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250707.parquet,12886,6a44b1f77a244e71248d01b3c2b6f09175fb0fb2ba71be8cea9100b66c548607,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250708,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250708.parquet,11809,236df1566eefd6908381659fd433d6a0c2f75e812b4d480be392486650aa2089,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250709,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250709.parquet,12813,4217a70e0d813f0b0015e183165cd121ff2f443e3fec3491410233532bfd8d25,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250710,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250710.parquet,12372,347238438a8f238835d630ce5c47975de1900e8e7b42492c563d1ec6a479cba3,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250711,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250711.parquet,12000,ebcd1ea4723e3252579697bf3c93f0b76f2c4a0fe369ab22882e161ef8a4e340,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250714,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250714.parquet,12442,648c0cf9f3ed563d6deaeea74349a12227e333d1eb6b267bcbc4c077ede3df49,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250715,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250715.parquet,12287,3840d92359b744546300cbd19f12847e85ebae0edf8e98174ebc8d3c5c0831b5,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250716,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250716.parquet,13070,a6f859a03e39c11f64531581217a0a2bd36c567c8e70105616f27115ba203d2c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250717,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250717.parquet,12163,35657281d06305193383afae513e5e723ac8818bd42234cc1a737550a2b7b57e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250718,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250718.parquet,11838,a7fbaae340df7a01828b56bb4c1940df447ad0560e82a93f86a5542c93c35405,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250721,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250721.parquet,11711,e8fd16b2a2812082c8584c18d64b8a3990e3aaed81172c464858671290af0421,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250722,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250722.parquet,12250,fa90dffc635767cf70e20c0c1aa8ad44415eb9d49d97b2c985a9a33f0e72d199,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250723,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250723.parquet,12844,bb955fd54c0c17b0c27bba4e2efd6a67969ae6f6f44e723d4054e04bfbfebcbd,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250724,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250724.parquet,12132,22db6ea5c3705f28b1d257f78d5123d60ebc925217d4f73987e66100b2f2e787,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250725,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250725.parquet,11797,ea656ee77e0c3c709c37fa8eb7f475adeae408e4dc9fcf833105275dd74b7887,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250728,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250728.parquet,11633,eeb4abc6c2fb807ac4962c95d67799e7819fd5c980266ae2e2208ff855bcd755,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250729,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250729.parquet,12764,3c0480d093f134f6cc4616f1ffc91f4bd92739645c17489ba15e51249195ffb0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250730,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250730.parquet,12627,f0f343b202f0299d57c314eb3f5c9c9c4b13b23ac1be4f461e89fa4157b65afe,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250731,D:\ThetaData\data_underlying_derived\QQQ\2025\07\QQQ_20250731.parquet,14257,6c661187b6ad3dc71a165be6a1ba173032453cdc8c8dced1a2d7403d89b903e6,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250801,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250801.parquet,13757,f07732ead1ce372933eda2c4c9fef10ce8e45292082ec323a9a593a562b267e3,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250804,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250804.parquet,12166,2aaf8248bc19d910315e892792da364d554072c18fa0719b204b5c9b2e35f156,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250805,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250805.parquet,13291,3b8fd3a99f2c3bbf0429c82cdca04d77e820b59b9bbe9ef787ea1912c98c20b1,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250806,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250806.parquet,13354,e295772aa74be295984875f94365e4203a6b5ccdf04f16dff06a7876f217a64b,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250807,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250807.parquet,14195,c2f81c00a7bb9ebd008412e21c2dfbd3e65d7478c9663b3cf99a84ac85a5bd11,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250808,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250808.parquet,12291,81ff39d54928800bc5721c798e8c3b41b59a757542cd3903ebd436a16617f08c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250811,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250811.parquet,12945,aaa8396a3234c5ae0cfebd7269a23738b3b2c2037fe6f3780e230c503c797633,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250812,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250812.parquet,13133,00f99186fe26f73cf59d01ecde4dcf3fee4a22bc2f3ca0216ffce553aec7873b,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250813,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250813.parquet,12263,a1124f5fa546d4a4fc1ec6ed95c7c9aafd73ce6a817431fddca5ff2701ababb9,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250814,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250814.parquet,12326,aa02c540efd3a611297cd6be18a406fa79ec39ca18299200e73396c381f6c694,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250815,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250815.parquet,12079,bb44817928205c217eb9e69bc0cc82930d89b7bf2b8491c7b9e048fce38362e2,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250818,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250818.parquet,11985,db930aef35aa10a9db835b6f4384bf59c9d9c3eb70d8d995e8971a8fd1fb7fdb,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250819,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250819.parquet,13813,f12c6a04473f2a226a63ce650d12dd6552183a8efe372684b1f8725fa88f5c12,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250820,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250820.parquet,14035,48db6086c7cc479e8c8390442649ca14c86ae51ca27bcce16178b83986af7040,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250821,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250821.parquet,13047,7f5407d2ca8a2cdfb02560f5c83a7b0ec97f42d5255f4322c45f57e763f46481,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250822,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250822.parquet,12965,5edfb115e86ecf761c3c0013a2af50dd723333ccb35b423da073e71399551a35,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250825,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250825.parquet,12391,3a8fe69289e43865880d454250c402c9ce7951c35c2bbd35db40e29f0582b818,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250826,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250826.parquet,11923,0f4edc8adeeca5b5264eafc21945f3e3fbeea6c04d0aae49a55d7e05f9a1eabb,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250827,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250827.parquet,12351,650da0d2af56018b10de3b4d23614d67274473150fa7a80a8493bca8fe5df8bc,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250828,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250828.parquet,13174,c0af17df28344d99699417800646944bb20916c538b7c515ec612888e887a4f2,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250829,D:\ThetaData\data_underlying_derived\QQQ\2025\08\QQQ_20250829.parquet,12304,34323a03220ae5ae1b6b26d87643609d2eba401d13001a33f6eab9e039911742,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250902,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250902.parquet,13788,e2ed279ee1654d220baa4e679c31cfa96d119099f1afc4b3b72713fb8e9da7c3,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250903,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250903.parquet,13092,72db35e03ff260552ff2b817c76c42159b7ca8194013d336eccaf2af950dcce0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250904,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250904.parquet,13433,1a5a7810199960d28886b575036b006237bcd1308cbd031578e05bdc38ef4e30,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250905,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250905.parquet,13062,599c5522d2d0777e06e61f5a5d03a6982d4717ba427ea122fe15c3b2f69af46a,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250908,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250908.parquet,12412,767b6b35d6c5ad9dfda481a950c6a7230ad05c05bf949c263784735bcd1f004f,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250909,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250909.parquet,12368,36dcaed59ebd55411b757a5b9877817c8411e3609214a74b04dee5f84e630be9,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250910,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250910.parquet,13105,a28e3821a73b86f97c3d16d8efb339bec5ecfdc965b3ce7ab12bdd18a290f649,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250911,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250911.parquet,11738,04fa92354267bcda26efb22cfa9320ce12f3320b7f2ae9fb2656993864d90e3e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250912,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250912.parquet,12424,50bbefcec279ab0faa6dfbcb3cbf511a03b45ebbd886adf3d0b0335e96674cc0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250915,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250915.parquet,11529,795863a819d9b1a1062d1a85de7762b79435bc0327339789b39d98972ddec157,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250916,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250916.parquet,11197,7277f79806b98c8e8e26665fd052629a9260a4003e12369059119539db7a2065,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250917,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250917.parquet,13111,2a07a14fb591fc127db262ae8f3c4e480f1287773a728489515b97c20267e80d,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250918,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250918.parquet,12455,125beb1337ed7b295a20122227fa7c9fd127e6ca4954ca0a8f0438c427f35df2,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250919,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250919.parquet,12550,f7bfdb64080c9093747fd5d6955142dd485211e6b951198c6fda936e55752281,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250922,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250922.parquet,12818,ea2ab9056237c4577bc0c6f39ad488a12fb28a77195101458e52ca9b2c7e2cf7,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250923,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250923.parquet,12677,459c2caa8354fe75cb2ae769066ea9e84b7ac38e8e073e98fa2d8727c3a4bcaa,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250924,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250924.parquet,12999,e03ec365507338ea5167f25e6fba87a4a2e8ad2c875b42d7415caa0cf78cea64,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250925,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250925.parquet,13212,7cb3f941e7ca0dafd7b50a831f960a782c0185ab075c3437efcd50f037edf7cf,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250926,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250926.parquet,12943,742e8d859659338f819150e5a0057de5668b2b63c00b2b9d0b22d860ba0c4b23,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250929,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250929.parquet,12660,4c55be4d5717fb0d8cab2904a57fdfe470bb0c1d21f5fcbc16c3c4f93cfdd1d9,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20250930,D:\ThetaData\data_underlying_derived\QQQ\2025\09\QQQ_20250930.parquet,12820,c87d41f7ce29bbc16da2100aa369e45e5f2bcd31893f629ee68a90e9717035ec,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251001,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251001.parquet,13247,3add0470dbb72d37ed1a29130f2a7698ba7c76b3174933940820a50b79b73c76,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251002,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251002.parquet,12440,7c7ecbc9f88c72704e242bcfa234ab3c3f6f5be58dabc86023656da8e75a8667,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251003,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251003.parquet,13181,029ad0801a9b496c06ce872bf83652fed6255e585611ab010455e381cb805d27,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251006,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251006.parquet,12556,eebe9d2950bb2752826171ed6a70e11045b01621507a17b5cfd7102a72bb9380,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251007,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251007.parquet,12908,fadd9eb3d4ff1175ddce02e799a2a15f66ed69477c0cc71901c5278fa60a28b3,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251008,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251008.parquet,13219,feb3cc66c4a7adfcea0ff80a21fde53a1d0e167af41c8093d9e551352da5e432,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251009,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251009.parquet,12601,567985d1a8bfa95807da90457eca3eedf9d22efcb9e581c1318c8954d82f3952,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251010,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251010.parquet,14768,2dba5e3e3b2e4212d6d2eae040fe6af87cad00a26cf8dc11f935882e9554957a,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251013,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251013.parquet,12975,e466683305be04301999129c0d6584a9db8c888bd6a9ed30876e881a7361b5fe,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251014,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251014.parquet,13791,bf7a68cd0bf34e24cccc32788a5c00d15e0082d33b75e3d526dce5e2f0baa4ba,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251015,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251015.parquet,13897,5d5a0cff89395ae2a65bbf15b4e37bd0b61ededbf4b0b5a0079daabd00c178df,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251016,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251016.parquet,14656,02ac1ce6bce0a57d5caec6553c0ccbeaa86c7b21afd1604f80ff528098cc47dd,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251017,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251017.parquet,14292,3da9704c4ca59979cea9f3dbb2fabe445f2167af0ca70f8185ff55e599a4ad62,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251020,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251020.parquet,12113,d2bf064d282c60a22e5fce182f25b951ef83421e83193c78ec151972f024cc5f,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251021,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251021.parquet,12443,6517338fd0458595673fbce0d959cd441caaa6008862a4737a4de3b6f6747118,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251022,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251022.parquet,14774,8ce095bb0f233ed42eb20e3282c900b2e6b19441d508613386033563ffba5ada,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251023,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251023.parquet,13196,84ad4fc02532ed948fe4d3cd219fd13922cb7c22e3536daa51e48cc817b61555,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251024,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251024.parquet,11939,6863b14844dec1c4abefc85dc3ba1e0e41fdb4e12e4c89581f8af958fca219e2,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251027,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251027.parquet,12464,3e6d5901897c6aa7644dc26c673920b5033cdff164e87477fb3533703c96252a,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251028,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251028.parquet,13239,bc045f048f865ed90c1c3eac57c67497cfb2bfef73adcd3d9e8ab62c62d05c85,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251029,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251029.parquet,12827,0d1b8e5fd496ac8878af50bdeff5a146d448e5faacc5ec8db936f47a3c7835bf,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251030,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251030.parquet,13509,9aff70bd240e9c5b409289557af82ac6dfb3e39714057a0c54b7a208dc4d5aed,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251031,D:\ThetaData\data_underlying_derived\QQQ\2025\10\QQQ_20251031.parquet,13948,c6c6a5185b3c5f306d061481f3dc4e26a2a04d6ec4906d5cce7da60e64f8797d,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251103,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251103.parquet,12643,855d4abd8eeb043685765255235a7d44d7cc03f94c78465ce45326e5f3400011,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251104,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251104.parquet,14142,f187e7535e1be465707018ccfdc3c3d3288b0f0d32f432d9088ce2f7b26a2b6e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251105,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251105.parquet,13707,fc101605221ba45a1177f9759569a822c49c64c52b13b9e09967ca7939e5d190,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251106,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251106.parquet,14171,39e8e9dc8e9ad3a109ce85d5390ca8d525e48ee8bc0740e635bbf61896ddf1cb,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251107,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251107.parquet,14619,ecadfb4bc96f77cc55a07b161aeba60b30535fe035b956c9ee49dcc8a75199a7,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251110,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251110.parquet,13920,7a350dd0781538ede8c642d887e22da2eb19bb2df319e15c3b11cd0519611f40,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251111,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251111.parquet,13092,db859b981beb077234feefaaa5599c0808721789297c6bee7eb27f5e733aed30,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251112,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251112.parquet,12704,3f6923a0ffb2811384e0527047fcb70c2052ce1562b890071605b2e94f583135,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251113,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251113.parquet,14564,ed96941a4faa6a7809630a8a24da07bf82c5c46a3ec679a786002c52239f803b,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251114,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251114.parquet,14251,4e98f506fd2990d9255f38cb7c6daaa299666ad440479a0162e6a08ee03649d2,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251117,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251117.parquet,14555,83e6ef5fa1ec8288b4298b7a4962368f96a14986bc88d3ba481bb22943d157ec,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251118,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251118.parquet,14253,dce980b9b947f6226ba8ed18812cc643d7507db74687ebaccf4c9c9399277ca0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251119,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251119.parquet,14178,51d061ed05e0d6e48025bf8dcbad5057e19df9a5ff911ab9f126042df93f4d87,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251120,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251120.parquet,15124,6bf7ae59673f5e11c558983318c4e5fa6d50d898b2e3aea0792b249c87865e64,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251121,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251121.parquet,14884,4db5ff2b922041f2405843fe6954d573cd2fc244f0206f3844012d1dca0a94d4,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251124,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251124.parquet,13491,36c7a2444a96fda2f05c8c762fda19bc1aa13e5d4ab66df9c39d48220d3d9d17,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251125,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251125.parquet,14407,90666cd7c7e756841e244f0e725ad082f4b3db25f513e10bc8695714c56e139e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251126,D:\ThetaData\data_underlying_derived\QQQ\2025\11\QQQ_20251126.parquet,12755,36a386caad88e84369f00e40132bea71496cd55735761db6a13c1fb1436eff70,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251201,D:\ThetaData\data_underlying_derived\QQQ\2025\12\QQQ_20251201.parquet,13408,932d6562c4559925c360d722bd40629de7c9cbd161b9846f366366688b739ab9,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251202,D:\ThetaData\data_underlying_derived\QQQ\2025\12\QQQ_20251202.parquet,13061,f4f5b5d148442e6305477a3c1ac7311db650da6a7863dfb462337b664b3e0205,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251203,D:\ThetaData\data_underlying_derived\QQQ\2025\12\QQQ_20251203.parquet,13356,bc6262b5b01c00e485f4484e48c15e6814549fc8485afc80abf30106634f029d,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251204,D:\ThetaData\data_underlying_derived\QQQ\2025\12\QQQ_20251204.parquet,12313,a32ae363db07d4258140840f9e65d29042b9050952fb617d45f784146bc960cf,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20251205,D:\ThetaData\data_underlying_derived\QQQ\2025\12\QQQ_20251205.parquet,12439,e7594bac67c2b58e512c146d157d0b6fb0e535ade24a3725efab27e05f25f9b0,66,36,0,09:30:00,10:00:00,10:35:00
